Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
766||33258755541;766;Psk Megastore;AW_MANAGER;33258755541;Hamlet Bobina di filamento per stampanti 3D 3DX100 in ABS trasparente da 1kg;Bobina di filamento ABS Trasparente da 1Kg;CARTA E CONSUMABILI#CARTA#ROTOLI GRANDE FORMATO;[113,190];Dispositivi elettronici > accessori
766||33258755543;766;Psk Megastore;AW_MANAGER;33258755543;Hamlet Bobina di filamento per stampanti 3D Bio-Plastica Rosa da 1kg;Bobina Bio-Plastica PLA Rosa da 1Kg, 1.75mm;CARTA E CONSUMABILI#CARTA#ROTOLI GRANDE FORMATO;[113,190];Dispositivi elettronici > accessori
766||33258755545;766;Psk Megastore;AW_MANAGER;33258755545;Hamlet Bobina di filamento per stampanti 3D Bio-Plastica Grigio da 1kg;Bobina Bio-Plastica PLA Grigio/Silver da 1Kg, 1.75mm;CARTA E CONSUMABILI#CARTA#ROTOLI GRANDE FORMATO;[113,190];Dispositivi elettronici > accessori
766||33258755547;766;Psk Megastore;AW_MANAGER;33258755547;Hamlet Bobina di filamento per stampanti 3D Bio-Plastica Bianco/Verde fosforescente al buio da 1kg;Bobina Bio-Plastica PLA Bianco/Verde Fosforescente al buio da 1Kg, 1.75mm;CARTA E CONSUMABILI#CARTA#ROTOLI GRANDE FORMATO;[113,190];Dispositivi elettronici > accessori
766||33258757557;766;Psk Megastore;AW_MANAGER;33258757557;Hamlet Smart Headset cuffia per computer con microfono e connessione usb;Cuffie Stereo per Computer con Microfono - USB;AUDIO - VIDEO E FOTO#AUDIO#AMPLIFICATORI;[113,205];Dispositivi elettronici > video
766||33258757559;766;Psk Megastore;AW_MANAGER;33258757559;Hamlet Smart Headset cuffia per computer con microfono regolabile connesione jack 3.5mm;Cuffie Stereo per Computer con Microfono, Jack 3.5 mm;AUDIO - VIDEO E FOTO#AUDIO#AMPLIFICATORI;[113,205];Dispositivi elettronici > video
766||33258760455;766;Psk Megastore;AW_MANAGER;33258760455;Hamlet XBTPET-OWL altoparlante portatile Altoparlante portatile mono Grigio, Bianco, Giallo 4 W;Hamlet XBTPET-OWL, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Grigio, Bianco, Giallo;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258760457;766;Psk Megastore;AW_MANAGER;33258760457;Hamlet XBTPET-FOX altoparlante portatile Altoparlante portatile mono Nero, Arancione, Bianco 4 W;Hamlet XBTPET-FOX, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Nero, Arancione, Bianco;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258760459;766;Psk Megastore;AW_MANAGER;33258760459;Hamlet XBTPET-PIG altoparlante portatile Altoparlante portatile mono Nero, Rosa, Bianco 4 W;Hamlet XBTPET-PIG, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Nero, Rosa, Bianco;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258760461;766;Psk Megastore;AW_MANAGER;33258760461;Hamlet XBTPET-DOG altoparlante portatile Altoparlante portatile mono Nero, Grigio, Rosa 4 W;Hamlet XBTPET-DOG, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Nero, Grigio, Rosa;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258760463;766;Psk Megastore;AW_MANAGER;33258760463;Hamlet XBTPET-PAN altoparlante portatile Altoparlante portatile mono Nero, Bianco 4 W;Hamlet XBTPET-PAN, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Nero, Bianco;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258760469;766;Psk Megastore;AW_MANAGER;33258760469;Hamlet XBTPET-CAT altoparlante portatile Altoparlante portatile mono Nero, Arancione, Bianco 4 W;Hamlet XBTPET-CAT, 4 W, 100 - 20000 Hz, Wireless, 10 m, Altoparlante portatile mono, Nero, Arancione, Bianco;AUDIO - VIDEO E FOTO#AUDIO#AUTORADIO;[113,205];Dispositivi elettronici > video
766||33258762459;766;Psk Megastore;AW_MANAGER;33258762459;Hamlet Smart Auricolare Cablato A Padiglione Ufficio Nero, Argento;20-20000Hz, 108dB, 32, 1.8m, 3.5mm;AUDIO - VIDEO E FOTO#AUDIO#AMPLIFICATORI;[113,205];Dispositivi elettronici > video
766||34124150807;766;Psk Megastore;AW_MANAGER;34124150807;Hamlet HHEADMUS-C cuffia e auricolare Cablato A Padiglione Musica e Chiamate USB tipo-C Nero;Hamlet HHEADMUS-C, Cablato, Musica e Chiamate, 20 - 20000 Hz, Auricolare, Nero;AUDIO - VIDEO E FOTO#AUDIO#CUFFIE;[113,205];Dispositivi elettronici > video
766||34124150809;766;Psk Megastore;AW_MANAGER;34124150809;Hamlet HHEADM-CJS cuffia e auricolare Cablato A Padiglione Ufficio USB tipo-C Nero;Hamlet HHEADM-CJS, Cablato, Ufficio, 20 - 20000 Hz, 95 g, Auricolare, Nero;AUDIO - VIDEO E FOTO#AUDIO#CUFFIE;[113,205];Dispositivi elettronici > video
766||34124150811;766;Psk Megastore;AW_MANAGER;34124150811;Hamlet HHEADM-CJM cuffia e auricolare Cablato A Padiglione Ufficio USB tipo-C Nero;Hamlet HHEADM-CJM, Cablato, Ufficio, 20 - 20000 Hz, 75 g, Auricolare, Nero;AUDIO - VIDEO E FOTO#AUDIO#CUFFIE;[113,205];Dispositivi elettronici > video
766||33059694803;766;Psk Megastore;AW_MANAGER;33059694803;Hamlet Adattatore USB Wi-Fi 600Mbps Dual Band 5GHz + 2.4GHz standard 802.ac con antenna rimovibile;IEEE 802.11ac/a/b/g/n, 5 GHz/2.4 GHz, 600 Mbps, USB 2.0, 15 m, 100mW, 3dBi;INFORMATICA E PERIFERICHE#NETWORKING#SCOPE ELETTRICHE#ACCESS POINT WIRELESS;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059694317;766;Psk Megastore;AW_MANAGER;33059694317;23,8 16:9 1920X1080 FHD;23,8 16:9 1920X1080 FHD;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059694379;766;Psk Megastore;AW_MANAGER;33059694379;15,6 WIDE 16:9 1366 X 768;15,6 WIDE 16:9 1366 X 768;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059694749;766;Psk Megastore;AW_MANAGER;33059694749;"Hannspree Hanns.G HP 247 HJB 59,9 cm (23.6"""") 1920 x 1080 Pixel Full HD LED Nero";"Hannspree Hanns.G HP 247 HJB, 59,9 cm (23.6""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059694907;766;Psk Megastore;AW_MANAGER;33059694907;"Hannspree HT161HNB Monitor PC 39,6 cm (15.6"""") 1366 x 768 Pixel HD LED Touch screen Da tavolo Nero";"Hannspree HT161HNB, 39,6 cm (15.6""""), 1366 x 768 Pixel, HD, LED, 12 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695275;766;Psk Megastore;AW_MANAGER;33059695275;"Hannspree HL274HPB 68,6 cm (27"""") 1920 x 1080 Pixel Full HD LCD Nero";"Hannspree HL274HPB, 68,6 cm (27""""), 1920 x 1080 Pixel, Full HD, LCD, 3 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695285;766;Psk Megastore;AW_MANAGER;33059695285;"Hannspree HP248PJB LED display 60,5 cm (23.8"""") 1920 x 1080 Pixel Full HD Nero";"Hannspree HP248PJB, 60,5 cm (23.8""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695607;766;Psk Megastore;AW_MANAGER;33059695607;"Hannspree HS278PPB LED display 68,6 cm (27"""") 1920 x 1080 Pixel Full HD Nero, Grigio";"Hannspree HS278PPB, 68,6 cm (27""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero, Grigio";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695671;766;Psk Megastore;AW_MANAGER;33059695671;"Hannspree HS249PSB LED display 60,5 cm (23.8"""") 1920 x 1080 Pixel Full HD Grigio";"Hannspree HS249PSB, 60,5 cm (23.8""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Grigio";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695983;766;Psk Megastore;AW_MANAGER;33059695983;"Hannspree HL161CGB Monitor PC 39,6 cm (15.6"""") 1920 x 1080 Pixel Full HD LED Nero, Argento";"Hannspree HL161CGB, 39,6 cm (15.6""""), 1920 x 1080 Pixel, Full HD, LED, 15 ms, Nero, Argento";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||33059695985;766;Psk Megastore;AW_MANAGER;33059695985;"Hannspree HT161CGB Monitor PC 39,6 cm (15.6"""") 1920 x 1080 Pixel Full HD LED Touch screen Nero, Argento";"Hannspree HT161CGB, 39,6 cm (15.6""""), 1920 x 1080 Pixel, Full HD, LED, 15 ms, Nero, Argento";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
