Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
325||318583;325;Ciampistore;TT_MANAGER;318583;MSI MAG B550M Mortar Presa AM4 micro ATX AMD B550;MSI MAG B550M Mortar, AMD, Presa AM4, AMD Ryzen 3 3rd Gen, 3rd Generation AMD Ryzen 5, 3rd Generation AMD Ryzen 7, 3rd Generation AMD..., DDR4-SDRAM, DIMM, 1866,2133,2400,2667,2800,2933,3000,3066,3200,3466,3600,3733,3866,4000,4133,4266,4400 MHz;;[113];Dispositivi elettronici
325||318775;325;Ciampistore;TT_MANAGER;318775;MSI MAG B550M MORTAR WIFI;MSI MAG B550M MORTAR WIFI;;[113];Dispositivi elettronici
325||349457;325;Ciampistore;TT_MANAGER;349457;MSI MAG B560M MORTAR scheda madre Intel B560 LGA 1200 micro ATX;MSI MAG B560M MORTAR, Intel, LGA 1200, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR4-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||372452;325;Ciampistore;TT_MANAGER;372452;MSI MAG B650 Tomahawk WIFI AMD B650 Socket AM5 ATX;MSI MAG B650 Tomahawk WIFI, AMD, Socket AM5, AMD Ryzen 7 7th Gen, AMD Ryzen 9 7th Gen, Socket AM5, DDR5-SDRAM, 128 GB;;[113];Dispositivi elettronici
325||361081;325;Ciampistore;TT_MANAGER;361081;MSI MAG B660 TOMAHAWK WIFI scheda madre Intel B660 LGA 1700 ATX;MSI MAG B660 TOMAHAWK WIFI, Intel, LGA 1700, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9,..., LGA 1700, DDR5-SDRAM, 128 GB;;[113];Dispositivi elettronici
325||361082;325;Ciampistore;TT_MANAGER;361082;MSI MAG B660M BAZOOKA DDR4 scheda madre Intel B660 LGA 1700 micro ATX;MSI MAG B660M BAZOOKA DDR4, Intel, LGA 1700, Intel Core i9, DDR4-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||359315;325;Ciampistore;TT_MANAGER;359315;MSI MAG B660M MORTAR DDR4 Intel B660 LGA 1700 micro ATX;MSI MAG B660M MORTAR DDR4, Intel, LGA 1700, Intel Celeron G, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel..., LGA 1700, DDR4-SDRAM, 128 GB;;[113];Dispositivi elettronici
325||358793;325;Ciampistore;TT_MANAGER;358793;MSI MAG CORELIQUID 360R V2;MSI MAG CORELIQUID 360R V2;;[113];Dispositivi elettronici
325||357870;325;Ciampistore;TT_MANAGER;357870;MSI MAG Z690 TORPEDO Intel Z690 LGA 1700 ATX;MSI MAG Z690 TORPEDO, Intel, LGA 1700, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR5-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||366783;325;Ciampistore;TT_MANAGER;366783;MSI MPG A750GF WHITE alimentatore per computer 750 W 24-pin ATX ATX Bianco;MSI MPG A750GF WHITE, 750 W, 100 - 240 V, 47 - 63 Hz, 10 A, 5 A, Attivo;;[113];Dispositivi elettronici
325||306_7G05G21_W57;325;Ciampistore;TT_MANAGER;306_7G05G21_W57;MSI MPG SEKIRA 500G Midi Tower Nero;MSI MPG SEKIRA 500G, Midi Tower, PC, Metallo, Vetro temperato, Nero, ATX,EATX,Micro ATX,Mini-ATX, Giocare;;[113];Dispositivi elettronici
325||359462;325;Ciampistore;TT_MANAGER;359462;MSI MPG VELOX 100P AIRFLOW computer case Midi Tower Nero;MSI MPG VELOX 100P AIRFLOW, Midi Tower, PC, Nero, ATX, Giocare, 1x 120 mm;;[113];Dispositivi elettronici
325||360926;325;Ciampistore;TT_MANAGER;360926;MSI MPG VELOX 100R computer case Midi Tower Nero;MSI MPG VELOX 100R, Midi Tower, PC, Nero, ATX, Giocare, 1x 120 mm;;[113];Dispositivi elettronici
325||355078;325;Ciampistore;TT_MANAGER;355078;MSI MPG X570S CARBON EK X AMD X570 Presa AM4 ATX;MSI MPG X570S CARBON EK X, AMD, Presa AM4, AMD Ryzen 3, AMD Ryzen 5, AMD Ryzen 7, 3rd Generation AMD Ryzen 9, AMD Ryzen 9 5th Gen, DDR4-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||317027;325;Ciampistore;TT_MANAGER;317027;MSI MPG Z490 GAMING EDGE WIFI scheda madre LGA 1200;MSI MPG Z490 GAMING EDGE WIFI, Intel, LGA 1200, Intel Core i9;;[113];Dispositivi elettronici
325||349244;325;Ciampistore;TT_MANAGER;349244;MSI N730K-2GD3H/LPV1 NVIDIA GeForce GT 730 2 GB GDDR3;MSI N730K-2GD3H/LPV1, GeForce GT 730, 2 GB, GDDR3, 64 bit, 4096 x 2160 Pixel, PCI Express 2.0;;[113];Dispositivi elettronici
325||360676;325;Ciampistore;TT_MANAGER;360676;MSI PRO B660M-A WIFI DDR4 scheda madre Intel B660 LGA 1700 micro ATX;MSI PRO B660M-A WIFI DDR4, Intel, LGA 1700, Intel Core i9, LGA 1700, DDR4-SDRAM, 128 GB;;[113];Dispositivi elettronici
325||361077;325;Ciampistore;TT_MANAGER;361077;MSI PRO B660M-B DDR4 scheda madre Intel B660 LGA 1700 micro ATX;MSI PRO B660M-B DDR4, Intel, LGA 1700, Intel Core i9, DDR4-SDRAM, 64 GB, DIMM;;[113];Dispositivi elettronici
325||361559;325;Ciampistore;TT_MANAGER;361559;MSI SPATIUM M470 M.2 1000 GB PCI Express 4.0 3D NAND NVMe;MSI SPATIUM M470, 1000 GB, M.2, 5000 MB/s;;[113];Dispositivi elettronici
325||337285;325;Ciampistore;TT_MANAGER;337285;MSI Z590 Gaming Carbon Wi-Fi Intel Z590 LGA 1200 ATX;MSI Z590 Gaming Carbon Wi-Fi, Intel, LGA 1200, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR4-SDRAM, DIMM, 2133,2666,2933,3200 MHz;;[113];Dispositivi elettronici
325||349400;325;Ciampistore;TT_MANAGER;349400;MSI Z590 PLUS scheda madre Intel Z590 LGA 1200 ATX;MSI Z590 PLUS, Intel, LGA 1200, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR4-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||336535;325;Ciampistore;TT_MANAGER;336535;MSI Z590-A PRO scheda madre Intel Z590 LGA 1200 (Socket H5) ATX;MSI Z590-A PRO, Intel, LGA 1200 (Socket H5), Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR4-SDRAM, DIMM, 2133,2666,2933,3200 MHz;;[113];Dispositivi elettronici
325||355838;325;Ciampistore;TT_MANAGER;355838;MSI PRO Z690-A Intel Z690 LGA 1700 ATX;MSI PRO Z690-A, Intel, LGA 1700, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, DDR4-SDRAM, 128 GB, DIMM;;[113];Dispositivi elettronici
325||AXM761_10000S;325;Ciampistore;TT_MANAGER;AXM761_10000S;Netgear 10 Gigabit SR SFP+ Module modulo del ricetrasmettitore di rete 10000 Mbit/s;Modulo SFP+ 10GB Ethernet SR;;[113];Dispositivi elettronici
325||345032;325;Ciampistore;TT_MANAGER;345032;Netgear GS728TP Gestito L2/L3/L4 Gigabit Ethernet (10/100/1000) Supporto Power over Ethernet (PoE) 1U Nero;Netgear GS728TP, Gestito, L2/L3/L4, Gigabit Ethernet (10/100/1000), Supporto Power over Ethernet (PoE), Montaggio rack, 1U;;[113];Dispositivi elettronici
325||AXC763_10000S;325;Ciampistore;TT_MANAGER;AXC763_10000S;Netgear AXC763 cavo di rete Nero 3 m;Cavo ProSafe in rame da 3m con terminazioni SFP+;;[113];Dispositivi elettronici
325||GS116GE;325;Ciampistore;TT_MANAGER;GS116GE;Netgear GS116 Non gestito;Netgear GS116, Non gestito, Full duplex;;[113];Dispositivi elettronici
325||342509;325;Ciampistore;TT_MANAGER;342509;Netgear GS305-300PES switch di rete Non gestito L2 Gigabit Ethernet (10/100/1000) Nero;Netgear GS305-300PES, Non gestito, L2, Gigabit Ethernet (10/100/1000), Montabile a parete;;[113];Dispositivi elettronici
325||292316;325;Ciampistore;TT_MANAGER;292316;Netgear GS305E Gestito Gigabit Ethernet (10/100/1000) Nero;Netgear GS305E, Gestito, Gigabit Ethernet (10/100/1000);;[113];Dispositivi elettronici
325||292666;325;Ciampistore;TT_MANAGER;292666;Netgear GS308-300PES switch di rete Non gestito L2 Gigabit Ethernet (10/100/1000) Nero;Netgear GS308-300PES, Non gestito, L2, Gigabit Ethernet (10/100/1000), Montabile a parete;;[113];Dispositivi elettronici
325||295180;325;Ciampistore;TT_MANAGER;295180;Netgear M4300-8X8F Gestito L3 10G Ethernet (100/1000/10000) Nero 1U;320 Gbps, 10/100/1000/10000, 1U, L3;;[113];Dispositivi elettronici
325||324646;325;Ciampistore;TT_MANAGER;324646;NETGEAR WIFI 6 - 802.11 AX;NETGEAR WIFI 6 - 802.11 AX;;[113];Dispositivi elettronici
325||NXD1800H1C6;325;Ciampistore;TT_MANAGER;NXD1800H1C6;Nilox 1GB PC2-6400 memoria DDR2 800 MHz;1GB DDR2 800MHz, PC2-6400, 240-pin, CL6;;[113];Dispositivi elettronici
325||NXD2800M1C6;325;Ciampistore;TT_MANAGER;NXD2800M1C6;Nilox 2GB PC2-6400 memoria DDR2 800 MHz;2GB DDR2 800MHz, PC2-6400, 240-pin, CL6;;[113];Dispositivi elettronici
325||NXS2800M1C6;325;Ciampistore;TT_MANAGER;NXS2800M1C6;Nilox 2GB PC2-6400 memoria DDR2 800 MHz;2GB DDR2 800MHz, PC2-6400, 200-pin, CL6;;[113];Dispositivi elettronici
325||NXS41333M1C9;325;Ciampistore;TT_MANAGER;NXS41333M1C9;Nilox 4GB PC3-10600 memoria DDR3 1333 MHz;4GB DDR3 1333MHz, PC3-10600, 204-pin, CL9;;[113];Dispositivi elettronici
325||NXD82133M1C15;325;Ciampistore;TT_MANAGER;NXD82133M1C15;Nilox 8GB DDR4 DIMM memoria 2133 MHz;8GB RAM, DDR4, DIMM, 2133MHz, CL15;;[113];Dispositivi elettronici
325||02PR51401F002;325;Ciampistore;TT_MANAGER;02PR51401F002;Nilox NX-PSNI4001 alimentatore per computer 400 W 20+4 pin ATX ATX Bianco;NX-PSNI4001, 400 W;;[113];Dispositivi elettronici
325||PSNI_3501;325;Ciampistore;TT_MANAGER;PSNI_3501;Nilox PSNI-3501 alimentatore per computer 350 W 20+4 pin ATX ATX Argento;ALIMENTATORE 350W ATX Silent Fan;;[113];Dispositivi elettronici
325||10NXAD0503001;325;Ciampistore;TT_MANAGER;10NXAD0503001;Nilox Scheda PCI 1 Porta Parallela;SCHEDA PCI 1 PORTA PARALLELA;;[113];Dispositivi elettronici
325||342708;325;Ciampistore;TT_MANAGER;342708;Noctua NH-U9S ventola per PC Processore Refrigeratore 9,2 cm Marrone, Metallico;Noctua NH-U9S, Refrigeratore, 9,2 cm, 400 Giri/min, 2000 Giri/min, 22,8 dB, 78,9 m/h;;[113];Dispositivi elettronici
325||370008;325;Ciampistore;TT_MANAGER;370008;NortonLifeLock Norton 360 Deluxe 1 licenza/e 1 anno/i;NORTON 360 Deluxe 2022 25GB IT 1 USER 3 DEVICE 12MO GENERIC RSP MM GUM;;[113];Dispositivi elettronici
325||370009;325;Ciampistore;TT_MANAGER;370009;NortonLifeLock Norton 360 Deluxe 1 licenza/e 1 anno/i;NORTON 360 Deluxe 2022 50GB IT 1 USER 5 DEVICE 12MO GENERIC RSP MM GUM;;[113];Dispositivi elettronici
325||21397559;325;Ciampistore;TT_MANAGER;21397559;NortonLifeLock Norton AntiVirus Plus 2020 Licenza completa 1 licenza/e 1 anno/i;NortonLifeLock Norton AntiVirus Plus 2020, 1 licenza/e, 1 anno/i, Licenza completa, Download;;[113];Dispositivi elettronici
325||332052;325;Ciampistore;TT_MANAGER;332052;Palit NE6165001BG1-1175A scheda video NVIDIA 4 GB GDDR6;Palit NE6165001BG1-1175A, 4 GB, GDDR6, 128 bit, 7680 x 4320 Pixel, PCI Express x16 3.0, 2 ventola(e);;[113];Dispositivi elettronici
325||352606;325;Ciampistore;TT_MANAGER;352606;Palit NE63060019K9-190AD scheda video NVIDIA GeForce RTX 3060 12 GB GDDR6;Palit NE63060019K9-190AD, GeForce RTX 3060, 12 GB, GDDR6, 192 bit, 7680 x 4320 Pixel, PCI Express x16 4.0;;[113];Dispositivi elettronici
325||363096;325;Ciampistore;TT_MANAGER;363096;Palit NED3080019IA-132AA scheda video NVIDIA GeForce RTX 3080 10 GB GDDR6X;Palit NED3080019IA-132AA, GeForce RTX 3080, 10 GB, GDDR6X, 320 bit, 7680 x 4320 Pixel, PCI Express 4.0;;[113];Dispositivi elettronici
325||4044951026814;325;Ciampistore;TT_MANAGER;4044951026814;Sharkoon VG6-W RGB Midi ATX Tower Nero;ATX Midi Tower VG6-W RGB, USB 3.0, USB 2.0, Nero;;[113];Dispositivi elettronici
325||CP_9020139_EU;325;Ciampistore;TT_MANAGER;CP_9020139_EU;Corsair HX1000 alimentatore per computer 1000 W 20+4 pin ATX ATX Nero;Corsair HX1000, 1000 W, 100 - 240 V, 47 - 63 Hz, 10 A, 150 W, 1000 W;;[113];Dispositivi elettronici
325||CP_9020140_EU;325;Ciampistore;TT_MANAGER;CP_9020140_EU;Corsair HX1200 alimentatore per computer 1200 W 20+4 pin ATX ATX Nero;Corsair HX1200, 1200 W, 100 - 240 V, 47 - 63 Hz, 15 A, 150 W, 1200 W;;[113];Dispositivi elettronici
325||333592;325;Ciampistore;TT_MANAGER;333592;Gigabyte P850GM alimentatore per computer 850 W 20+4 pin ATX ATX Nero;Gigabyte P850GM, 850 W, 100 - 240 V, 50/60 Hz, 12 A, 6 A, Attivo;;[113];Dispositivi elettronici
325||361356;325;Ciampistore;TT_MANAGER;361356;Seasonic B12 BC alimentatore per computer 850 W 20+4 pin ATX ATX Nero;Seasonic B12 BC, 850 W, 100 - 240 V, 50/60 Hz, 10 A, 100 W, 840 W;;[113];Dispositivi elettronici
325||SSD7CS900_120_PB;325;Ciampistore;TT_MANAGER;SSD7CS900_120_PB;PNY SSD CS900 120GB 2.5IN SATA 6GB/S 3YW;PNY SSD CS900 120GB 2.5IN SATA 6GB/S 3YW;;[113];Dispositivi elettronici
325||SSD7CS900_240_PB;325;Ciampistore;TT_MANAGER;SSD7CS900_240_PB;"PNY CS900 2.5"" 240 GB Serial ATA III 3D TLC NAND";"PNY CS900, 240 GB, 2.5"", 535 MB/s, 6 Gbit/s";;[113];Dispositivi elettronici
325||308230;325;Ciampistore;TT_MANAGER;308230;PNY VCQP1000DVIV2-PB scheda video NVIDIA Quadro P1000 V2 4 GB GDDR5;PNY VCQP1000DVIV2-PB, Quadro P1000 V2, 4 GB, GDDR5, 128 bit, 5120 x 2880 Pixel, PCI Express x16 3.0;;[113];Dispositivi elettronici
325||345852;325;Ciampistore;TT_MANAGER;345852;PNY XLR8 CS3140 M.2 1000 GB PCI Express 4.0 3D NAND NVMe;PNY XLR8 CS3140, 1000 GB, M.2, 7500 MB/s;;[113];Dispositivi elettronici
325||360846;325;Ciampistore;TT_MANAGER;360846;PowerColor AXRX 6500XT 4GBD6-DH scheda video AMD Radeon RX 6500 XT 4 GB GDDR6;PowerColor AXRX 6500XT 4GBD6-DH, Radeon RX 6500 XT, 4 GB, GDDR6, 64 bit, 7680 x 4320 Pixel, PCI Express 4.0;;[113];Dispositivi elettronici
325||359762;325;Ciampistore;TT_MANAGER;359762;PowerColor Red Devil RX 6600XT AMD Radeon RX 6600 XT 8 GB GDDR6;PowerColor Red Devil RX 6600XT, Radeon RX 6600 XT, 8 GB, GDDR6, 128 bit, 7680 x 4320 Pixel, PCI Express x16 4.0;;[113];Dispositivi elettronici
325||S3L4N2619041;325;Ciampistore;TT_MANAGER;S3L4N2619041;S3+ S3L4N2619041 memoria 4 GB DDR4 2666 MHz;S3+ S3L4N2619041, 4 GB, 1 x 4 GB, DDR4, 2666 MHz, 288-pin DIMM;;[113];Dispositivi elettronici
325||287750;325;Ciampistore;TT_MANAGER;287750;S3+ S3S4N2619161 memoria 16 GB DDR4 2666 MHz;S3+ S3S4N2619161, 16 GB, 1 x 16 GB, DDR4, 2666 MHz, 260-pin SO-DIMM;;[113];Dispositivi elettronici
325||370169;325;Ciampistore;TT_MANAGER;370169;S3Plus Technologies S3+ M.2 1000 GB PCI Express 4.0 TLC 3D NAND NVMe;S3Plus Technologies S3+, 1000 GB, M.2;;[113];Dispositivi elettronici
325||370255;325;Ciampistore;TT_MANAGER;370255;S3Plus Technologies S3+ M.2 2000 GB PCI Express 4.0 TLC 3D NAND NVMe;S3Plus Technologies S3+, 2000 GB, M.2;;[113];Dispositivi elettronici
325||371012;325;Ciampistore;TT_MANAGER;371012;Samsung 8GB DDR3L memoria 1 x 8 GB 1600 MHz;Samsung 8GB DDR3L, 8 GB, 1 x 8 GB, DDR3L, 1600 MHz, 240-pin DIMM;;[113];Dispositivi elettronici
325||320321;325;Ciampistore;TT_MANAGER;320321;"Samsung MZ-77Q4T0 2.5"" 4000 GB Serial ATA III V-NAND MLC";"870 QVO SATA 2.5"" SSD 4TB";;[113];Dispositivi elettronici
325||340204;325;Ciampistore;TT_MANAGER;340204;Sapphire 32269-00-21G scheda video AMD Radeon E9260 8 GB GDDR5;Sapphire 32269-00-21G, Radeon E9260, 8 GB, GDDR5, 128 bit, 5120 x 2880 Pixel, PCI Express x8 3.0;;[113];Dispositivi elettronici
325||334614;325;Ciampistore;TT_MANAGER;334614;Scheda madre Colorful CVN X570M GAMING FROZEN V14;Scheda madre Colorful CVN X570M GAMING FROZEN V14;;[113];Dispositivi elettronici
325||347227;325;Ciampistore;TT_MANAGER;347227;"Seagate Exos X18 3.5"" 16000 GB Serial ATA III";"Seagate Exos X18, 3.5"", 16000 GB, 7200 Giri/min";;[113];Dispositivi elettronici
325||ST1000DM010;325;Ciampistore;TT_MANAGER;ST1000DM010;"Seagate Barracuda ST1000DM010 disco rigido interno 3.5"" 1000 GB Serial ATA III";"Seagate Barracuda ST1000DM010, 3.5"", 1000 GB, 7200 Giri/min";;[113];Dispositivi elettronici
325||357131;325;Ciampistore;TT_MANAGER;357131;Seasonic FOCUS-PX-650 alimentatore per computer 650 W 20+4 pin ATX ATX Nero;Seasonic FOCUS-PX-650, 650 W, 100 - 240 V, 50/60 Hz, 5.5 - 11 A, 100 W, 840 W;;[113];Dispositivi elettronici
325||341704;325;Ciampistore;TT_MANAGER;341704;Seasonic G12-GC alimentatore per computer 850 W Nero;Seasonic G12-GC, 850 W, 100 - 240 V, 50/60 Hz, 10 A, Attivo, 100 W;;[113];Dispositivi elettronici
325||371882;325;Ciampistore;TT_MANAGER;371882;Sharkoon Shark Blades PWM Case per computer Ventilatore 12 cm Nero 1 pz;Sharkoon Shark Blades PWM, Ventilatore, 12 cm, 400 Giri/min, 1400 Giri/min, 24,8 dB, 94,8 m/h;;[113];Dispositivi elettronici
325||344856;325;Ciampistore;TT_MANAGER;344856;Silicon Power SP004GBLFU266X02 memoria 4 GB 1 x 4 GB DDR4 2666 MHz;Silicon Power SP004GBLFU266X02, 4 GB, 1 x 4 GB, DDR4, 2666 MHz, 288-pin DIMM;;[113];Dispositivi elettronici
325||273895;325;Ciampistore;TT_MANAGER;273895;Silicon Power SP128GBSS3A55M28 drives allo stato solido M.2 128 GB Serial ATA III SLC;Silicon Power SP128GBSS3A55M28, 128 GB, M.2, 560 MB/s;;[113];Dispositivi elettronici
325||MD_061;325;Ciampistore;TT_MANAGER;MD_061;Sitecom MD-061 USB 3.0 Memory Card Reader;MD-061 USB 3.0 Memory Card Reader;;[113];Dispositivi elettronici
325||CT2000MX500SSD1;325;Ciampistore;TT_MANAGER;CT2000MX500SSD1;"Crucial MX500 2.5"" 2000 GB Serial ATA III";"Crucial MX500, 2000 GB, 2.5"", 560 MB/s, 6 Gbit/s";;[113];Dispositivi elettronici
