Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
231||216255;231;My Trendy Phone;TT_MANAGER;216255;Custodia KSQ Motorola Moto E6 Plus con tasca per carte - nera;Custodia KSQ con tasca per schede per Motorola Moto E6 Plus Stilizza il tuo Motorola Moto E6 Plus con l'elegante custodia KSQ.;Custodia Motorola Moto E6 Plus;[113,190];Dispositivi elettronici > accessori
231||216262;231;My Trendy Phone;TT_MANAGER;216262;iPad 10.2 2019/2020/2021 Custodia ibrida antiscivolo con cavalletto - Nero;Custodia ibrida antiscivolo con cavalletto per iPad 10.2 (2019), iPad 10.2 (2020), iPad 10.2 (2021) Proteggi il tuo iPad 10.2 da eventuali danni con questa cover ibrida a due strati.;Custodia iPad 10.2;[113,190];Dispositivi elettronici > accessori
231||216263;231;My Trendy Phone;TT_MANAGER;216263;iPad 10.2 2019/2020/2021 Custodia ibrida antiscivolo con cavalletto - Blu / Nero;Custodia ibrida antiscivolo con cavalletto per iPad 10.2 (2019), iPad 10.2 (2020), iPad 10.2 (2021) Proteggi il tuo iPad 10.2 da eventuali danni con questa cover ibrida a due strati.;Custodia iPad 10.2;[113,190];Dispositivi elettronici > accessori
231||216273;231;My Trendy Phone;TT_MANAGER;216273;Custodia ibrida per Samsung Galaxy A70s serie Armor con cavalletto - nera;Custodia ibrida serie Armor con cavalletto per Samsung Galaxy A70s Offri al tuo Samsung Galaxy A70 una protezione avanzata con la cover protettiva della serie Armor.;Accessori Samsung Galaxy A70s;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216274;231;My Trendy Phone;TT_MANAGER;216274;Custodia ibrida per Samsung Galaxy A70s serie Armor con cavalletto - rossa;Custodia ibrida serie Armor con cavalletto per Samsung Galaxy A70s Offri al tuo Samsung Galaxy A70 una protezione avanzata con la cover protettiva della serie Armor.;Accessori Samsung Galaxy A70s;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216275;231;My Trendy Phone;TT_MANAGER;216275;Custodia Flip Nillkin Qin Smart View per Huawei Mate 30 - Nera;Custodia Flip Nillkin Qin Smart View per Huawei Mate 30 La custodia Nillkin Qin Smart View mantiene sempre visibili le informazioni essenziali sul tuo Huawei Mate 30.;Accessori Huawei Mate 30;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216276;231;My Trendy Phone;TT_MANAGER;216276;Custodia Flip Nillkin Qin Smart View per Huawei Mate 30 - Marrone;Custodia Flip Nillkin Qin Smart View per Huawei Mate 30 La custodia Nillkin Qin Smart View mantiene sempre visibili le informazioni essenziali sul tuo Huawei Mate 30.;Custodia Huawei Mate 30;[113,190];Dispositivi elettronici > accessori
231||216285;231;My Trendy Phone;TT_MANAGER;216285;Cover KSQ elegante sottile per Samsung Galaxy A20s - marrone;KSQ Elegante cover sottile per Samsung Galaxy A20s Dai stile al tuo Samsung Galaxy A20s con questa cover protettiva di KSQ.;Custodia Samsung Galaxy A20s;[113,190];Dispositivi elettronici > accessori
231||216288;231;My Trendy Phone;TT_MANAGER;216288;Custodia in silicone per Samsung Galaxy Watch Active2 - 40 mm - trasparente;Custodia in silicone per Samsung Galaxy Watch Active2 Proteggi il tuo Samsung Galaxy Watch Active2 con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216289;231;My Trendy Phone;TT_MANAGER;216289;Custodia in silicone per Samsung Galaxy Watch Active2 - 40 mm - rame;Custodia in silicone per Samsung Galaxy Watch Active2 Proteggi il tuo Samsung Galaxy Watch Active2 con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216290;231;My Trendy Phone;TT_MANAGER;216290;Custodia in silicone per Samsung Galaxy Watch Active2 - 44 mm - trasparente;Custodia in silicone per Samsung Galaxy Watch Active2 Proteggi il tuo Samsung Galaxy Watch Active2 con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216291;231;My Trendy Phone;TT_MANAGER;216291;Custodia in silicone per Samsung Galaxy Watch Active2 - 44 mm - rame;Custodia in silicone per Samsung Galaxy Watch Active2 Proteggi il tuo Samsung Galaxy Watch Active2 con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216292;231;My Trendy Phone;TT_MANAGER;216292;Custodia in TPU elettrolitico per Samsung Galaxy Buds - nera;Custodia in TPU elettrolitico per Samsung Galaxy Buds - con moschettone Personalizza i tuoi Samsung Galaxy Buds con questa custodia protettiva lucida.;AirPods e accessori;[113,190];Dispositivi elettronici > accessori
231||216300;231;My Trendy Phone;TT_MANAGER;216300;Custodia in silicone Huawei Watch GT - 42 mm - Trasparente;Custodia in silicone per Huawei Watch GT Mantieni il tuo Huawei Watch GT senza ammaccature con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216301;231;My Trendy Phone;TT_MANAGER;216301;Custodia in silicone per Huawei Watch GT - 42 mm - blu;Custodia in silicone per Huawei Watch GT Mantieni il tuo Huawei Watch GT senza ammaccature con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216302;231;My Trendy Phone;TT_MANAGER;216302;Custodia in silicone per Huawei Watch GT - 46 mm - Trasparente;Custodia in silicone per Huawei Watch GT Mantieni il tuo Huawei Watch GT senza ammaccature con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216303;231;My Trendy Phone;TT_MANAGER;216303;Custodia in silicone per Huawei Watch GT - 46 mm - blu;Custodia in silicone per Huawei Watch GT Mantieni il tuo Huawei Watch GT senza ammaccature con questa cover ammortizzante.;Accessori smartwatch;[113,200];Dispositivi elettronici > smartwatch
231||216304;231;My Trendy Phone;TT_MANAGER;216304;Custodia ibrida antiscivolo OnePlus 7T Pro con cavalletto - nera;Custodia ibrida antiscivolo con cavalletto per OnePlus 7T Pro Dai al tuo OnePlus 7T Pro protezione funzionale con questa fantastica custodia ibrida.;Custodia OnePlus 7T Pro;[113,190];Dispositivi elettronici > accessori
231||216305;231;My Trendy Phone;TT_MANAGER;216305;Custodia ibrida antiscivolo OnePlus 7T Pro con cavalletto - blu / nera;Custodia ibrida antiscivolo con cavalletto per OnePlus 7T Pro Dai al tuo OnePlus 7T Pro protezione funzionale con questa fantastica custodia ibrida.;Custodia OnePlus 7T Pro;[113,190];Dispositivi elettronici > accessori
231||216306;231;My Trendy Phone;TT_MANAGER;216306;Custodia a portafoglio vintage multifunzionale per iPhone 11 Pro - nera;Custodia a portafoglio multifunzionale vintage per iPhone 11 Pro Usa questa custodia a portafoglio per trasportare comodamente il tuo iPhone 11 Pro e gli elementi essenziali.;Custodia iPhone 11 Pro;[113,190];Dispositivi elettronici > accessori
231||216311;231;My Trendy Phone;TT_MANAGER;216311;Pellicola salvaschermo in vetro temperato Lenovo Tab M8 - 0,3 mm, 9H - trasparente;Pellicola salvaschermo in vetro temperato per Lenovo Tab M8 (HD), Tab M8 (FHD) - 0,3 mm, 9H Mantieni l'intero schermo del tuo Lenovo Tab M8 al sicuro sotto questa protezione per lo schermo di alta qualit.;Accessori Lenovo Tab M8 (HD);[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216318;231;My Trendy Phone;TT_MANAGER;216318;Green Cell INV04 Inverter Tensione Auto - 24V-230V - 500W/1000W;Inverter di tensione per auto Green Cell - Presa UE, 230 V a 50 Hz, 500 W/1000 W Porta un po' di civilt al tuo prossimo viaggio in campeggio con questo inverter di tensione Green Cell.;Caricabatterie Samsung Galaxy S7;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216320;231;My Trendy Phone;TT_MANAGER;216320;Custodia ibrida Armor Series OnePlus 7T con cavalletto - nera;Custodia ibrida serie Armor con cavalletto per OnePlus 7T Offri al tuo OnePlus 7T una protezione avanzata con la cover protettiva della serie Armor.;Custodia OnePlus 7T;[113,190];Dispositivi elettronici > accessori
231||216325;231;My Trendy Phone;TT_MANAGER;216325;Custodia a portafoglio Wonder Series OnePlus 7T - Fiore nero;Custodia a portafoglio Wonder Series per OnePlus 7T Stilizza e proteggi il tuo OnePlus 7T con questo pratico accessorio.;Custodia OnePlus 7T;[113,190];Dispositivi elettronici > accessori
231||216327;231;My Trendy Phone;TT_MANAGER;216327;Custodia a portafoglio Wonder Series OnePlus 7T - Albero in fiore;Custodia a portafoglio Wonder Series per OnePlus 7T Stilizza e proteggi il tuo OnePlus 7T con questo pratico accessorio.;Custodia OnePlus 7T;[113,190];Dispositivi elettronici > accessori
231||216330;231;My Trendy Phone;TT_MANAGER;216330;Custodia ibrida Nillkin Camo Huawei Mate 30 - Mimetica;Custodia ibrida Nillkin Camo per Huawei Mate 30 La cover Nillkin Camo per Huawei Mate 30 vanta un aspetto robusto che riflette le superbe prestazioni difensive.;Accessori Huawei Mate 30;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216331;231;My Trendy Phone;TT_MANAGER;216331;NewRixing NR2028 Altoparlante Bluetooth esterno / torcia - nero;NewRixing NR2028 Altoparlante stereo Bluetooth con luce LED - BT 5.0, USB, MicroSD, AUX, radio FM Il NewRixing NR2028 un dispositivo salvaspazio per attivit all'aperto.;Casse Bluetooth;[113,196];Dispositivi elettronici > audio
231||216333;231;My Trendy Phone;TT_MANAGER;216333;NewRixing NR2028 Altoparlante Bluetooth esterno / torcia - rosso;NewRixing NR2028 Altoparlante stereo Bluetooth con luce LED - BT 5.0, USB, MicroSD, AUX, radio FM Il NewRixing NR2028 un dispositivo salvaspazio per attivit all'aperto.;Casse Bluetooth;[113,196];Dispositivi elettronici > audio
231||216334;231;My Trendy Phone;TT_MANAGER;216334;Pellicola salvaschermo in vetro temperato Lenovo Tab M7 - 9H, 0,25 mm - Trasparente;Pellicola salvaschermo in vetro temperato per Lenovo Tab M7 - 9H, 0,25 mm Mantieni il display del tuo Lenovo Tab M7 al sicuro sotto uno strato di vetro temperato.;Accessori Lenovo Tab M7;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216336;231;My Trendy Phone;TT_MANAGER;216336;Cinturino di espansione in acciaio inossidabile Apple Watch Series 8/SE (2022)/7/SE/6/5/4/3/2/1 - 41 mm/40 mm/38 mm;Cinturino di espansione in acciaio inossidabile per Apple Watch Series 8, Apple Watch SE (2022), Apple Watch Series 7, Apple Watch SE, Apple Watch Series 6, Apple Watch Series 5, Apple Watch Series 4, Apple Watch Series 3, Apple Watch Series 2, Apple Watch Series 1 Dai al tuo Apple Watch un aspetto elegante con questo cinturino in metallo flessibile.;Cinturini per Apple Watch;[113,200];Dispositivi elettronici > smartwatch
231||216338;231;My Trendy Phone;TT_MANAGER;216338;Custodia ibrida Love Mei Powerful per iPhone 11 Pro Max - Nera;Custodia ibrida Love Mei potente per iPhone 11 Pro Max La custodia ibrida Love Mei Powerful protegge il tuo iPhone 11 Pro Max praticamente da qualsiasi cosa.;Custodia iPhone 11 Pro Max;[113,190];Dispositivi elettronici > accessori
231||216339;231;My Trendy Phone;TT_MANAGER;216339;Custodia ibrida Love Mei Powerful per iPhone 11 Pro Max - bianca;Custodia ibrida Love Mei potente per iPhone 11 Pro Max La custodia ibrida Love Mei Powerful protegge il tuo iPhone 11 Pro Max praticamente da qualsiasi cosa.;Custodia iPhone 11 Pro Max;[113,190];Dispositivi elettronici > accessori
231||216342;231;My Trendy Phone;TT_MANAGER;216342;Custodia in pelle con fondina orizzontale per iPhone 11 Pro Qialino - nera;Custodia in pelle con fondina orizzontale Qialino per iPhone 11 Pro Mantieni il tuo iPhone 11 Pro accessibile in modo elegante con questa custodia di qualit premium di Qialino.;Custodia iPhone 11 Pro;[113,190];Dispositivi elettronici > accessori
231||216343;231;My Trendy Phone;TT_MANAGER;216343;Custodia in pelle con fondina orizzontale per iPhone 11 Pro Qialino - marrone;Custodia in pelle con fondina orizzontale Qialino per iPhone 11 Pro Mantieni il tuo iPhone 11 Pro accessibile in modo elegante con questa custodia di qualit premium di Qialino.;Custodia iPhone 11 Pro;[113,190];Dispositivi elettronici > accessori
231||216344;231;My Trendy Phone;TT_MANAGER;216344;Custodia ibrida per iPhone 11 Love Mei Powerful - nera;Custodia ibrida Love Mei potente per iPhone 11 Pronto per la tua prossima avventura? Assicurati che lo sia anche il tuo iPhone 11.;Custodia iPhone 11;[113,190];Dispositivi elettronici > accessori
231||216345;231;My Trendy Phone;TT_MANAGER;216345;Custodia ibrida per iPhone 11 Love Mei Powerful - nera;Custodia ibrida Love Mei potente per iPhone 11 Pronto per la tua prossima avventura? Assicurati che lo sia anche il tuo iPhone 11.;Custodia iPhone 11;[113,190];Dispositivi elettronici > accessori
231||216347;231;My Trendy Phone;TT_MANAGER;216347;Custodia ibrida Love Mei per Samsung Galaxy A70s potente - rossa;Custodia ibrida Love Mei per Samsung Galaxy A70s Pronto per la tua prossima avventura? Assicurati che lo sia anche il tuo Samsung Galaxy A70s.;Custodia Samsung Galaxy A70s;[113,190];Dispositivi elettronici > accessori
231||216348;231;My Trendy Phone;TT_MANAGER;216348;Custodia Flip Dux Ducis Skin Pro per Samsung Galaxy A20s - Nera;Custodia Flip Dux Ducis Skin Pro per Samsung Galaxy A20s La custodia Skin Pro sottile e liscia di Dux Ducis protegge il tuo Samsung Galaxy A20s dall'usura quotidiana.;Custodia Samsung Galaxy A20s;[113,190];Dispositivi elettronici > accessori
231||216351;231;My Trendy Phone;TT_MANAGER;216351;Custodia ibrida antiscivolo per Nokia 6.2/7.2 con cavalletto - nera;Custodia ibrida antiscivolo con supporto per Nokia 6.2, Nokia 7.2 Il disegno dei pneumatici su questa cover per Nokia 6.2/7.2 la rende perfetta per gli amanti dell'auto.;Custodia Nokia 6.2;[113,190];Dispositivi elettronici > accessori
231||216352;231;My Trendy Phone;TT_MANAGER;216352;Custodia ibrida antiscivolo Nokia 6.2/7.2 con cavalletto - blu / nera;Custodia ibrida antiscivolo con supporto per Nokia 6.2, Nokia 7.2 Il disegno dei pneumatici su questa cover per Nokia 6.2/7.2 la rende perfetta per gli amanti dell'auto.;Custodia Nokia 6.2;[113,190];Dispositivi elettronici > accessori
231||216355;231;My Trendy Phone;TT_MANAGER;216355;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20/20S - Acchiappasogni;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20, Honor 20S Personalizza il tuo Huawei Nova 5T, Honor 20/20S con questa fantastica cover in silicone.;Custodia Huawei nova 5T;[113,190];Dispositivi elettronici > accessori
231||216356;231;My Trendy Phone;TT_MANAGER;216356;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20/20S - Piuma;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20, Honor 20S Personalizza il tuo Huawei Nova 5T, Honor 20/20S con questa fantastica cover in silicone.;Custodia Huawei nova 5T;[113,190];Dispositivi elettronici > accessori
231||216357;231;My Trendy Phone;TT_MANAGER;216357;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20/20S - Ragazza;Custodia in TPU ultra sottile per Huawei Nova 5T, Honor 20, Honor 20S Personalizza il tuo Huawei Nova 5T, Honor 20/20S con questa fantastica cover in silicone.;Custodia Huawei nova 5T;[113,190];Dispositivi elettronici > accessori
231||216361;231;My Trendy Phone;TT_MANAGER;216361;Caricabatterie wireless Nillkin PowerFlash MC035 Fast Qi - 15W - Nylon nero;Caricabatterie wireless rapido Nillkin PowerFlash MC035 Qi - 15W Il Nillkin PowerFlash MC035 uno dei caricabatterie wireless pi potenti per i tuoi dispositivi compatibili con Qi! Questo caricabatterie Nillkin PowerFlash MC035 Qi offre la massima velocit di ricarica possibile, grazie ai 15 W di potenza massima in uscita. Supporta anche la ricarica a 10 W, 7,5 W o 5 W a seconda di ci che supportano i tuoi dispositivi. Il caricabatterie wireless Nillkin PowerFlash da 15 W attiva automaticamente una modalit di carica di mantenimento quando il dispositivo completamente carico e quindi mantiene la durata della batteria.;Caricabatterie OnePlus 3;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||216363;231;My Trendy Phone;TT_MANAGER;216363;Pellicola salvaschermo in vetro temperato per Samsung Galaxy A51 - 9H, 0,3 mm - trasparente;Pellicola salvaschermo in vetro temperato per Samsung Galaxy A51 - 9H, 0,3 mm Proteggi il display del tuo Samsung Galaxy A51 dai graffi con questa protezione per lo schermo.;Vetro temperato Samsung Galaxy A51 e pellicola;[116];Fotocamere e videocamere
231||216364;231;My Trendy Phone;TT_MANAGER;216364;Custodia ibrida antiscivolo per Huawei MediaPad M5 Lite 8 con cavalletto - nera;Custodia ibrida antiscivolo con cavalletto per Huawei MediaPad M5 Lite 8 Proteggi il tuo Huawei MediaPad M5 Lite 8 da eventuali danni con questa cover ibrida a due strati.;Altri accessori tablet;[113,191];Dispositivi elettronici > accessori computer e tablet
231||216365;231;My Trendy Phone;TT_MANAGER;216365;Custodia ibrida antiscivolo per Huawei MediaPad M5 Lite 8 con cavalletto - blu / nera;Custodia ibrida antiscivolo con cavalletto per Huawei MediaPad M5 Lite 8 Proteggi il tuo Huawei MediaPad M5 Lite 8 da eventuali danni con questa cover ibrida a due strati.;Altri accessori tablet;[113,191];Dispositivi elettronici > accessori computer e tablet
231||216366;231;My Trendy Phone;TT_MANAGER;216366;Custodia Flip Dux Ducis Skin Pro Motorola Moto E6 Play - Nera;Custodia Flip Dux Ducis Skin Pro per Motorola Moto E6 Play La custodia Skin Pro sottile e liscia di Dux Ducis protegge il tuo Motorola Moto E6 Play dall'usura quotidiana.;Custodia Motorola Moto E6 Play;[113,190];Dispositivi elettronici > accessori
231||216367;231;My Trendy Phone;TT_MANAGER;216367;Baseus L3.5 Lightning / adattatore audio AUX da 3,5 mm - nero;Baseus L3.5 Lightning / adattatore audio AUX da 3,5 mm per iPhone, iPad, iPod Collega qualsiasi cuffia da 3,5 mm al tuo iPhone o iPad utilizzando l'adattatore Baseus L3.5.;Adattatori Lightning;[113,190];Dispositivi elettronici > accessori
231||216367OB;231;My Trendy Phone;TT_MANAGER;216367OB;Baseus L3.5 Lightning / adattatore audio AUX da 3,5 mm (Confezione aperta - Condizone ottimo) - nero;Baseus L3.5 Lightning / adattatore audio AUX da 3,5 mm per iPhone, iPad, iPod Collega qualsiasi cuffia da 3,5 mm al tuo iPhone o iPad utilizzando l'adattatore Baseus L3.5.;Adattatori Lightning;[113,190];Dispositivi elettronici > accessori
231||216369;231;My Trendy Phone;TT_MANAGER;216369;Cinturino da taschino retr per Apple Watch 8/SE (2022)/7/SE/6/5/4/3/2/1 - 41 mm/40 mm/38 mm - Nero;Cinturino da taschino retr per Apple Watch Series 8, Apple Watch SE (2022), Apple Watch Series 7, Apple Watch SE, Apple Watch Series 6, Apple Watch Series 5, Apple Watch Series 4, Apple Watch Series 3, Apple Watch Series 2, Apple Watch Series 1 Ti senti sbarazzino oggi? Completa il tuo outfit con questo accessorio Apple Watch retr.;Cinturini per Apple Watch;[113,200];Dispositivi elettronici > smartwatch
231||216370;231;My Trendy Phone;TT_MANAGER;216370;Cinturino da taschino retr per Apple Watch 8/SE (2022)/7/SE/6/5/4/3/2/1 - 41 mm/40 mm/38 mm - Marrone;Cinturino da taschino retr per Apple Watch Series 8, Apple Watch SE (2022), Apple Watch Series 7, Apple Watch SE, Apple Watch Series 6, Apple Watch Series 5, Apple Watch Series 4, Apple Watch Series 3, Apple Watch Series 2, Apple Watch Series 1 Ti senti sbarazzino oggi? Completa il tuo outfit con questo accessorio Apple Watch retr.;Cinturini per Apple Watch;[113,200];Dispositivi elettronici > smartwatch
231||216372;231;My Trendy Phone;TT_MANAGER;216372;Custodia Flip Dux Ducis Skin Pro Motorola Moto E6 Play - blu scuro;Custodia Flip Dux Ducis Skin Pro per Motorola Moto E6 Play La custodia Skin Pro sottile e liscia di Dux Ducis protegge il tuo Motorola Moto E6 Play dall'usura quotidiana.;Custodia Motorola Moto E6 Play;[113,190];Dispositivi elettronici > accessori
231||216373;231;My Trendy Phone;TT_MANAGER;216373;Delock Convertitore Micro-USB/mSATA Raspberry Pi - 6 GB/s, USB 2.0;Delock Convertitore da MicroUSB a mSATA per Raspberry Pi - 6 GB/s, OHCI 1.0a, EHCI 0.95, ATA/ATAPI, LBA a 48 bit Espandi lo spazio di archiviazione del tuo sistema Raspberry Pi con questo convertitore di Delock.;Raspberry Pi e accessori;[113,190];Dispositivi elettronici > accessori
231||216374;231;My Trendy Phone;TT_MANAGER;216374;Delock Convertitore Raspberry Pi Micro-USB/SATA 7-pin - 6 GB/s, USB 2.0;Delock Convertitore da MicroUSB a SATA a 7 pin per Raspberry Pi - 6 GB/s, OHCI 1.0a, EHCI 0.95, ATA/ATAPI, LBA a 48 bit Collega qualsiasi dispositivo SATA al tuo Raspberry Pi usando questo modulo di Delock.;Raspberry Pi e accessori;[113,190];Dispositivi elettronici > accessori
231||216375;231;My Trendy Phone;TT_MANAGER;216375;Scheda di memoria MicroSDXC ad alta velocit AgfaPhoto Professional 10613 - 128 GB;AgfaPhoto Prof. Scheda di memoria MicroSDHC/MicroSDXC ad alta velocit - Classe 10 - UHS-I (U3) - A1 - V30 Usa questa scheda di memoria microSDHC/microSDXC ad alta velocit di AgfaPhoto per acquisire video e immagini UHD 4K fenomenali, nonch per migliorare le prestazioni complessive del tuo smartphone o tablet supportato da microSD.;Schede di memoria e Lettori;[113,190];Dispositivi elettronici > accessori
231||216377;231;My Trendy Phone;TT_MANAGER;216377;Scheda di memoria SDXC ad alta velocit professionale AgfaPhoto - 128 GB;Scheda di memoria SDXC ad alta velocit AgfaPhoto Professional - UHS-II U3, Classe 10, Classe di velocit video 90, R280/W250 MB/s La scheda SD AgfaPhoto Professional High Speed ti consente di ottenere il massimo dalla tua fotocamera.;Schede di memoria SDXC;[113,190];Dispositivi elettronici > accessori
231||216378;231;My Trendy Phone;TT_MANAGER;216378;Scheda di memoria SDXC ad alta velocit professionale AgfaPhoto - 256 GB;Scheda di memoria SDXC ad alta velocit AgfaPhoto Professional - UHS-II U3, Classe 10, Classe di velocit video 90, R280/W250 MB/s La scheda SD AgfaPhoto Professional High Speed ti consente di ottenere il massimo dalla tua fotocamera.;Schede di memoria SDXC;[113,190];Dispositivi elettronici > accessori
231||216384;231;My Trendy Phone;TT_MANAGER;216384;Adesivo per fotocamera falsa per iPhone X / iPhone XS - Nero;Cover per fotocamera / protezione per obiettivo falsa per iPhone 11 Pro per iPhone X, iPhone XS Non esitare a fingere finch non ce la fai! Dai al tuo iPhone X, iPhone XS un look contemporaneo!;Vetro temperato iPhone XS e pellicola;[116];Fotocamere e videocamere
231||216385;231;My Trendy Phone;TT_MANAGER;216385;Adesivo per fotocamera falsa per iPhone X / iPhone XS - Argento;Cover per fotocamera / protezione per obiettivo falsa per iPhone 11 Pro per iPhone X, iPhone XS Non esitare a fingere finch non ce la fai! Dai al tuo iPhone X, iPhone XS un look contemporaneo!;Vetro temperato iPhone XS e pellicola;[116];Fotocamere e videocamere
