Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||9356;153;Monclick;TD_MANAGER;9356;Special Plus - Ragazza con pecora e agnellino 9356;"Età minima: 4 anni; Linea prodotto: Special; Personaggio/Tema: Ragazza con animali; Numero pezzi: Dato non disponibile;";Giochi e Console > Giocattoli e Costruzioni;[113,206];Dispositivi elettronici > videogiochi
153||935A;153;Monclick;TD_MANAGER;935A;Busta Monodex 935a;"Formato: n.d.; Quantità per confezione: 25;";Prodotti per scuola e ufficio > Buste;[111,188];Casa e giardino > sicurezza
153||936;153;Monclick;TD_MANAGER;936;Busta Monodex - busta - 300 x 400 mm - estremità aperta - beige - pacco da 250 936;"Formato: 300 x 400 mm; Quantità per confezione: 250;";Prodotti per scuola e ufficio > Buste;[111,188];Casa e giardino > sicurezza
153||9361701;153;Monclick;TD_MANAGER;9361701;Poggiapiedi I-spire - poggiapiedi - bianco 9361701;"Tipologia: Poggiapiedi;";Prodotti per scuola e ufficio > Arredo ufficio e accessori;[125,234];Ufficio > Forniture per ufficio
153||9370101;153;Monclick;TD_MANAGER;9370101;Hf-300 true hepa filter - filtro - bianco 9370101;"Tipologia: n.d.; Adatto per: n.d.;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||9370A001;153;Monclick;TD_MANAGER;9370A001;Cavo USB Ifc-400pcu - cavo usb - 1.5 m 9370a001;"Tipologia: Cavo USB;";Accessori > Accessori server e networking;[113,191];Dispositivi elettronici > accessori computer e tablet
153||9372101;153;Monclick;TD_MANAGER;9372101;Cf-300 carbon filter - filtro - nero 9372101;"Tipologia: n.d.; Adatto per: n.d.;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||9374001;153;Monclick;TD_MANAGER;9374001;Tappetini per mouse Premium gel graphite - tappetino per mouse con poggiapolso 9374001;"Larghezza: n.d.; Profondità: n.d.;";Prodotti per scuola e ufficio > Tappetini per mouse;[111,188];Casa e giardino > sicurezza
153||9374201;153;Monclick;TD_MANAGER;9374201;Wrist support poggia-polso per tastiera 9374201;"Tipologia: Poggia-polso per tastiera;";Prodotti per scuola e ufficio > Arredo ufficio e accessori;[125,234];Ufficio > Forniture per ufficio
153||9388876;153;Monclick;TD_MANAGER;9388876;Console PlayStation 4 Slim 500GB Nero Wi-Fi;"Piattaforma: Sony PlayStation 4 Slim; Capacità hard disk: 500 GB; Uscita video: HDMI; Colore: Nero;";Giochi e Console > Console;[113,206];Dispositivi elettronici > videogiochi
153||939_001490;153;Monclick;TD_MANAGER;939_001490;Group - prolunga per fotocamera - 15 m 939-001490;"Tipologia: Prolunga per fotocamera;";Accessori > Accessori rack;[113,191];Dispositivi elettronici > accessori computer e tablet
153||939_001644;153;Monclick;TD_MANAGER;939_001644;Rally - kit di montaggio sistema di videoconferenza 939-001644;"Tipologia: Kit di montaggio sistema di videoconferenza;";Accessori > Supporti e accessori per monitor;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||9391B001;153;Monclick;TD_MANAGER;9391B001;Batteria Nb-11lh batteria - li-ion 9391b001;"Tipologia: Batteria per fotocamera;";Accessori > Batterie;[113,190];Dispositivi elettronici > accessori
153||9396772;153;Monclick;TD_MANAGER;9396772;Videogioco Detroit: Become Human PS4;"Piattaforma: Sony PlayStation 4, Sony PlayStation 4 Pro; Genere: Azione - avventura; PEGI rating >: 18; Publisher: Sony Computer Entertainment;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||940_000142;153;Monclick;TD_MANAGER;940_000142;Controller Wireless Gamepad F710 PC;"Compatibilità: PC; Tipologia: Gamepad; Tecnologia di connessione: Senza fili; Colore: Bianco / nero;";Giochi e Console > Controller e joystick;[113,206];Dispositivi elettronici > videogiochi
153||9404576;153;Monclick;TD_MANAGER;9404576;Cuffie con microfono Ps4 gold wireless headset 500m;"Tipologia: Cuffie; Connettività: Senza fili; Tecnologia wireless: Infrarosso; Compatibilità: n.d.; Colore: n.d.;";Giochi e Console > Cuffie Gaming;[113,206];Dispositivi elettronici > videogiochi
153||9406273;153;Monclick;TD_MANAGER;9406273;Console PS4 Pro 1TB chassis B 1000GB Wi-Fi Nero + Marvel's Spider Man;"Piattaforma: Sony PlayStation 4 Pro; Capacità hard disk: 1 TB; Uscita video: HDMI; Colore: Nero jet;";Giochi e Console > Console;[113,206];Dispositivi elettronici > videogiochi
153||941_000112;153;Monclick;TD_MANAGER;941_000112;Volante + Pedali G29 Driving Force PS3/PS4;"Compatibilità: Sony PlayStation 3, Sony PlayStation 4; Tipologia: Volante e pedali; Tecnologia di connessione: Cablato; Colore: Nero;";Giochi e Console > Controller e joystick;[113,206];Dispositivi elettronici > videogiochi
153||941_000130;153;Monclick;TD_MANAGER;941_000130;Leva cambio Drinving Force Shifter;"Compatibilità: Microsoft Xbox One, Sony PlayStation 4; Tipologia: Leva del cambio; Tecnologia di connessione: Cablato; Colore: Nero;";Giochi e Console > Controller e joystick;[113,206];Dispositivi elettronici > videogiochi
153||9411475;153;Monclick;TD_MANAGER;9411475;Videogioco The Last of Us PlayStation Hits PS4;"Piattaforma: Sony PlayStation 4; Genere: Azione - avventura, Azione - sopravvivenza in ambientazione horror; PEGI rating >: 18; Publisher: Sony Computer Entertainment Europe;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||9415176;153;Monclick;TD_MANAGER;9415176;Videogioco Ratchet & Clank PlayStation Hits PS4;"Piattaforma: Sony PlayStation 4; Genere: Azione - a piattaforme; PEGI rating >: 7; Publisher: Sony Computer Entertainment Europe;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||942_000031;153;Monclick;TD_MANAGER;942_000031;Controller Extreme 3D PRO PC;"Compatibilità: PC; Tipologia: Joystick; Tecnologia di connessione: Cablato; Colore: Argento, Nero;";Giochi e Console > Controller e joystick;[113,206];Dispositivi elettronici > videogiochi
153||942022008;153;Monclick;TD_MANAGER;942022008;Cappa LFC319X A parete 89.8 cm 420 m3/h Acciaio inossidabile;"Tipologia: A parete; Capacità max aspirazione: 420 m3/h; N. velocità: 3; Larghezza: 89.8 cm; Profondità: 45 cm; Colore: Inox; Modello: LFC319X;";Elettrodomestici da incasso > Cappe;[114,209];Elettrodomestici > Grandi elettrodomestici
153||942064;153;Monclick;TD_MANAGER;942064;Penna Intensity - penna a punta sottile - verde chiaro (pacchetto di 12) 942064;"Quantità per confezione: 12; Tipologia: Penna a punta sottile; Colore: Verde chiaro; Tipo inchiostro: Inchiostro base acqua;";Prodotti per scuola e ufficio > Penne;[111,188];Casa e giardino > sicurezza
153||942066;153;Monclick;TD_MANAGER;942066;Penna Intensity - penna a punta sottile - viola (pacchetto di 12) 942066;"Quantità per confezione: 12; Tipologia: Penna a punta sottile; Colore: Viola; Tipo inchiostro: Inchiostro base acqua;";Prodotti per scuola e ufficio > Penne;[111,188];Casa e giardino > sicurezza
153||95P4436;153;Monclick;TD_MANAGER;95P4436;Nastro Lto4 ibtu800r;"Tipo nastro: n.d.; Capacità dati nativi: n.d.; Capacità dati compressi: n.d.;";Consumabili > Supporti storage;[125,234];Ufficio > Forniture per ufficio
153||960_000867;153;Monclick;TD_MANAGER;960_000867;Webcam Bcc950 conferencecam - webcam 960-000867;"Tipologia: Webcam; Risoluzione: 1920 x 1080; Interfaccia: USB 2.0; Compatibilità: Apple MacOS X 10.7 o successivo, Microsoft Windows 7 / 8.1 / 10;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001034;153;Monclick;TD_MANAGER;960_001034;Webcam Conferencecam connect - telecamera per videoconferenza 960-001034;"Tipologia: Telecamera per videoconferenza; Risoluzione: 1080 x 1020; Interfaccia: USB 2.0; Compatibilità: Apple MacOS X 10.10, Microsoft Windows 7 / 8.1 / 10;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001057;153;Monclick;TD_MANAGER;960_001057;Webcam Group - kit per videoconferenza 960-001057;"Tipologia: Kit per videoconferenza; Risoluzione: n.d.; Interfaccia: n.d.; Compatibilità: Apple MacOS X 10.7 o successivo, Google Chrome OS, Microsoft Windows 7 / 8.1 / 10;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001088;153;Monclick;TD_MANAGER;960_001088;Webcam Hd pro webcam c922 - webcam 960-001088;"Tipologia: Webcam; Risoluzione: 1920 x 1080; Interfaccia: USB; Compatibilità: Non indicata;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001102;153;Monclick;TD_MANAGER;960_001102;Webcam Meetup - telecamera per videoconferenza 960-001102;"Tipologia: Telecamera per videoconferenza; Risoluzione: 3840 x 2160; Interfaccia: USB 3.0; Compatibilità: Apple MacOS X 10.10 o succ., Microsoft Windows 7 / 8.1 / 10;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001186;153;Monclick;TD_MANAGER;960_001186;Webcam Ptz pro 2 - telecamera per videoconferenza 960-001186;"Tipologia: Webcam; Risoluzione: 1920 x 1080; Interfaccia: USB; Compatibilità: Mac, Windows;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001218;153;Monclick;TD_MANAGER;960_001218;Webcam Rally - kit per videoconferenza 960-001218;"Tipologia: Kit per videoconferenza; Risoluzione: 3840 x 1080; Interfaccia: USB; Compatibilità: Apple MacOS X 10.10 o succ., Google Chrome OS, Microsoft Windows 7 / 8.1 / 10;";Monitor e Periferiche PC > Webcam e Videoconferenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||960_001227;153;Monclick;TD_MANAGER;960_001227;Sistemi per videoconferenza Logitech rally camera;"Ingresso video: USB; Ingresso audio: Nessuno; Networking: Cavo USB-C 3.0;";TV LED e Video > Sistemi per videoconferenza;[113,205];Dispositivi elettronici > video
153||961_000401;153;Monclick;TD_MANAGER;961_000401;Logi circle - telecamera di sorveglianza connessa in rete 961-000401;"Tipologia: Telecamera di videosorveglianza; Movimento: Fisso; Uso notturno: Sì; Collocazione: Interno; Interfaccia di rete: IEEE 802.11b, IEEE 802.11g, IEEE 802.11n; Supporto audio: Sì;";Networking e Wireless > Videosorveglianza;[111,189];Casa e giardino > Sistemi di allarme
153||9627A004AA;153;Monclick;TD_MANAGER;9627A004AA;Tamburo 702 c - ciano - originale - kit tamburo 9627a004ba;"Tipologia: Tamburo;";Consumabili > Cinghie e tamburi;[125,234];Ufficio > Forniture per ufficio
153||9629A002;153;Monclick;TD_MANAGER;9629A002;Toner C-exv 11 - nero - ricarica toner 9629a002aa;"Tipologia: Toner; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||9634A002;153;Monclick;TD_MANAGER;9634A002;Toner C-exv 12 - nero - originale - cartuccia toner 9634a002aa;"Tipologia: Toner; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||96436;153;Monclick;TD_MANAGER;96436;Nomad aqua tessile 45 96436;"Tipologia: n.d.;";Prodotti per scuola e ufficio > Arredo ufficio e accessori;[125,234];Ufficio > Forniture per ufficio
153||9644A004AA;153;Monclick;TD_MANAGER;9644A004AA;Toner 702 - ciano - originale - cartuccia toner 9644a004aa;"Tipologia: Toner; Colore: Ciano; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||9660000;153;Monclick;TD_MANAGER;9660000;Pettini per rilegatura Surebind - 100 pezzi - strisce per rilegatura a9660000;"Tipologia: Strisce per rilegatura;";Accessori > Accessori ufficio vari;[125,234];Ufficio > Forniture per ufficio
153||9665920;153;Monclick;TD_MANAGER;9665920;Dorsi per rilegatura Colorcoil - 100 pezzi - spirale di rilegatura a9665920;"Tipologia: Dorsi;";Accessori > Accessori ufficio vari;[125,234];Ufficio > Forniture per ufficio
153||970120;153;Monclick;TD_MANAGER;970120;Temperino Temperino - disponibile in colori assortiti 970120;"Quantità per confezione: 1;";Prodotti per scuola e ufficio > Temperini;[111,188];Casa e giardino > sicurezza
153||9702001100;153;Monclick;TD_MANAGER;9702001100;Go up - carrello 9702001100;"Tipologia: Carrello; Adatta per: n.d.; Dimensione monitor: Non applicabile; Colore: Blu;";Accessori > Borse e custodie;[113,190];Dispositivi elettronici > accessori
153||9737612;153;Monclick;TD_MANAGER;9737612;Cuffie Gaming Gold - cuffie con microfono 9737612;"Tipologia: Cuffie; Connettività: Senza fili; Tecnologia wireless: Infrarosso; Compatibilità: n.d.; Colore: Bianco;";Giochi e Console > Cuffie Gaming;[113,206];Dispositivi elettronici > videogiochi
153||9745419;153;Monclick;TD_MANAGER;9745419;Console PlayStation 4 Pro 1TB + FIFA 19;"Piattaforma: Sony PlayStation 4 Pro; Capacità hard disk: 1 TB; Uscita video: HDMI; Colore: Nero jet;";Giochi e Console > Console;[113,206];Dispositivi elettronici > videogiochi
153||97464;153;Monclick;TD_MANAGER;97464;Chiavetta USB Store 'n' stay usb drive - chiavetta usb - 16 gb 97464;"Capacità: 16 GB; Interfaccia: USB 2.0; Colore: Nero; Velocità di lettura: 10 MB/s; Velocità di scrittura: 3 MB/s;";HDD e Componenti PC > Chiavette USB;[113,191];Dispositivi elettronici > accessori computer e tablet
153||97_468_202;153;Monclick;TD_MANAGER;97_468_202;Supporto armadio di comando sistema (verticale) 97-468-202;"Compatibilità: TV/Monitor; Tipologia: Supporto; Dimensione schermo: Non presente;";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||97_488_055;153;Monclick;TD_MANAGER;97_488_055;Scanner Ergotron neo-flex basket and handle 97-488-055;"Formato massimo: n.d.; Documenti supportati: n.d.; Interfaccia: n.d.; Alimentazione documenti: Manuale; Compatibilità: n.d.;";Stampanti e Scanner > Scanner;[113,201];Dispositivi elettronici > stampanti
153||9971509;153;Monclick;TD_MANAGER;9971509;Salviettine pulizia Salviette pulizia multisuperficie;"Tipologia: n.d.; Q.tà per confezione: 100;";Prodotti per scuola e ufficio > Prodotti per la pulizia;[111,188];Casa e giardino > sicurezza
153||97_512_009;153;Monclick;TD_MANAGER;97_512_009;Styleview rear vesa mount kit - componente di montaggio 97-512-009;"Compatibilità: TV/Monitor; Tipologia: Componente di montaggio; Dimensione schermo: Fino a 22'';";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||97_527_009;153;Monclick;TD_MANAGER;97_527_009;Mmc vesa-cpu mount - kit montaggio - nero 97-527-009;"Compatibilità: TV/Monitor; Tipologia: Kit montaggio; Dimensione schermo: Non presente;";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||9752813;153;Monclick;TD_MANAGER;9752813;Console PS4 500GB F Chassis + FIFA19 + DualShock4 Wireless;"Piattaforma: Sony PlayStation 4 Slim; Capacità hard disk: 1 TB; Uscita video: HDMI; Colore: Nero jet;";Giochi e Console > Console;[113,206];Dispositivi elettronici > videogiochi
153||975_4;153;Monclick;TD_MANAGER;975_4;Quaderno Energia creativa - taccuino - a4 - 140 fogli 975-4;"Tipologia: Quaderni a spirale; Formato: A4; Margini e rigatura: Quadretti 4m; Quantità per confezione: 1; Colore copertina: Assortiti;";Prodotti per scuola e ufficio > Quaderni e blocchi;[111,188];Casa e giardino > sicurezza
153||99933;153;Monclick;TD_MANAGER;99933;Post it 622-12sscy 99933;"Colore: n.d.; Quantità per confezione: n.d.; Numero fogli: n.d.;";Prodotti per scuola e ufficio > Post it;[111,188];Casa e giardino > sicurezza
153||9A00_202;153;Monclick;TD_MANAGER;9A00_202;Accessorio Tomtom - disco adesivo 9a00.202;"Compatibilità: Navigatori; Tipologia: n.d.; Dimensione schermo: Non presente;";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||9E20KI;153;Monclick;TD_MANAGER;9E20KI;Gruppo di continuità 9e 20ki - ups - 16000 watt - 20000 va 9e20ki;"Potenza erogata: 16000 Watt; Capacità di alimentazione: 20000 VA; Durata batteria: 15 min; N spine connettibili: 4;";Networking e Wireless > Gruppi di continuità;[111,189];Casa e giardino > Sistemi di allarme
153||9E6KI;153;Monclick;TD_MANAGER;9E6KI;Gruppo di continuità 9e 6ki - ups - 4800 watt - 6000 va 9e6ki;"Potenza erogata: 4800 Watt; Capacità di alimentazione: 6000 VA; Durata batteria: 20 min; N spine connettibili: Dato non disponibile;";Networking e Wireless > Gruppi di continuità;[111,189];Casa e giardino > Sistemi di allarme
153||9EEBM240;153;Monclick;TD_MANAGER;9EEBM240;Gruppo di continuità 9e ebm - contenitore batterie 9eebm240;"Potenza erogata: n.d.; Capacità di alimentazione: n.d.; Durata batteria: n.d.; N spine connettibili: n.d.;";Networking e Wireless > Gruppi di continuità;[111,189];Casa e giardino > Sistemi di allarme
153||9GNYV;153;Monclick;TD_MANAGER;9GNYV;PC Desktop Dell optiplex 5060 - mt - core i7 8700 3.2 ghz - 8 gb - hdd 1 tb 9gnyv;"Tipo processore: Intel Core i7; Sistema operativo: Windows 10 Pro; Memoria RAM: 8 GB; Scheda grafica dedicata: Integrata; Tipologia hard disk: HDD; Modello scheda grafica: Intel UHD Graphics 630; Capacità hard disk: 1 TB; Modello processore: I7-8700; Tipologia unità ottica: Masterizzatore DVD; Tipologia cabinet: Tower; Serie scheda video: Intel UHD Graphics; Tipologia secondo hard disk: Nessuno;";PC Notebook e Tablet > PC Desktop;[113,197];Dispositivi elettronici > computer e tablet
153||9H_F38TK_RA2;153;Monclick;TD_MANAGER;9H_F38TK_RA2;Monitor LFD St650k 65'' display lcd retroilluminato a led - 4k 9h.f38tk.ra8;"Pollici: 65 ''; Risoluzione: 3840 x 2160; Formato: 16:9; Tecnologia pannello: LED; Uscita audio: 2 altoparlanti; Interfacce: Componente, Composita, HDMI; Connettività: LAN; Destinazione d'uso: Segnaletica digitale; Luminosità: 350 cd/m2; Contrasto: 1200:1; Tempo di risposta: 8 ms;";Monitor e Periferiche PC > Monitor LFD;[113,191];Dispositivi elettronici > accessori computer e tablet
153||9H_F3JTC_DE1;153;Monclick;TD_MANAGER;9H_F3JTC_DE1;Monitor LFD Rp704k 70'' display lcd retroilluminato a led - 4k 9h.f3jtc.de1;"Pollici: 70 ''; Risoluzione: 3840 x 2160; Formato: 16:9; Tecnologia pannello: LED; Uscita audio: 2 altoparlanti; Interfacce: Composita, HDMI; Connettività: LAN, NFC, Wi-Fi (opzionale); Destinazione d'uso: Comunicazione interattiva; Luminosità: 330 cd/m2; Contrasto: 4000:1; Tempo di risposta: 8 ms;";Monitor e Periferiche PC > Monitor LFD;[113,191];Dispositivi elettronici > accessori computer e tablet
153||9H_JE277_13E;153;Monclick;TD_MANAGER;9H_JE277_13E;Videoproiettore MW632ST 1280 x 800 pixels Proiettore DLP 3D 3200 Lumen;"Risoluzione nativa: 1280 x 800 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 3200 lumen; Durata lampada: 4000 ore; Colore: Argento, Grigio; Modello: MW632ST;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||976_1;153;Monclick;TD_MANAGER;976_1;Quaderno Energia creativa - taccuino - a5 - 70 fogli 976-1;"Tipologia: Quaderni a spirale; Formato: A5; Margini e rigatura: Righe 1r; Quantità per confezione: 6; Colore copertina: Assortiti;";Prodotti per scuola e ufficio > Quaderni e blocchi;[111,188];Casa e giardino > sicurezza
153||9H_JGA77_15E;153;Monclick;TD_MANAGER;9H_JGA77_15E;Videoproiettore MX863UST 1024 x 768 pixels Proiettore DLP 3D 3300 Lumen;"Risoluzione nativa: 1024 x 768 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 3300 lumen; Durata lampada: 3000 ore; Colore: Grigio; Modello: MX863UST;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||97_617;153;Monclick;TD_MANAGER;97_617;Workfit - componente di montaggio - per 2 display lcd/notebook - nero 97-617;"Compatibilità: TV/Monitor; Tipologia: Componente di montaggio; Dimensione schermo: Fino a 24'';";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||9H_JGN77_14E;153;Monclick;TD_MANAGER;9H_JGN77_14E;Videoproiettore MX809ST 1280 x 800 pixels Proiettore DLP 3D 3000 Lumen;"Risoluzione nativa: 1280 x 800 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 3000 lumen; Durata lampada: 5000 ore; Colore: Bianco; Modello: MX809ST;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||9762218;153;Monclick;TD_MANAGER;9762218;Videogioco ASTRO BOT PS4;"Piattaforma: Sony PlayStation 4; Genere: Azione - a piattaforme; PEGI rating >: 7; Publisher: Sony Interactive Entertainment Europe;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||9H_JGX77_13E;153;Monclick;TD_MANAGER;9H_JGX77_13E;Videoproiettore MH606 1920 x 1080 pixels Proiettore DLP 3D 3500 Lumen;"Risoluzione nativa: 1920 x 1080 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 3500 lumen; Durata lampada: 5000 ore; Colore: Bianco; Modello: MH606;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||9H_JGY77_13E;153;Monclick;TD_MANAGER;9H_JGY77_13E;Videoproiettore TH671ST 1920 x 1080 pixels Proiettore DLP 3D 3000 Lumen;"Risoluzione nativa: 1920 x 1080 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 3000 lumen; Durata lampada: 4000 ore; Colore: Bianco; Modello: TH671ST;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||9H_JJC77_34E;153;Monclick;TD_MANAGER;9H_JJC77_34E;Videoproiettore LW890UST 1280 x 800 pixels Proiettore DLP 3D 4000 Lumen;"Risoluzione nativa: 1280 x 800 pixels; Tecnologia: Proiettore DLP; 3D: Sì; Luminosità: 4000 lumen; Durata lampada: 20000 ore; Colore: Bianco; Modello: LW890UST;";TV LED e Video > Videoproiettori;[113,205];Dispositivi elettronici > video
153||9766315;153;Monclick;TD_MANAGER;9766315;Controller PS4 Dualshock 4 Wireless Copper;"Compatibilità: Sony PlayStation 4; Tipologia: Gamepad; Tecnologia di connessione: Senza fili; Colore: Marrone;";Giochi e Console > Controller e joystick;[113,206];Dispositivi elettronici > videogiochi
153||97_748;153;Monclick;TD_MANAGER;97_748;Cavo vga - 3 m 97-748;"Compatibilità: TV/Monitor; Tipologia: n.d.; Dimensione schermo: Non presente;";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||97_760_009;153;Monclick;TD_MANAGER;97_760_009;Componente di montaggio - per display lcd - nero 97-760-009;"Compatibilità: TV/Monitor; Tipologia: Componente di montaggio; Dimensione schermo: Fino a 32'';";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||97_776_194;153;Monclick;TD_MANAGER;97_776_194;Styleview camera shelf - componente di montaggio 97-776-194;"Compatibilità: TV/Monitor; Tipologia: Componente di montaggio; Dimensione schermo: Non presente;";Accessori > Staffe e supporti;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||9H_LGELA_TBE;153;Monclick;TD_MANAGER;9H_LGELA_TBE;Monitor LED Gw2780 - monitor a led - full hd (1080p) - 27'' 9h.lgelb.qbe;"Tipo display: Monitor LCD con retroilluminazione a LED; Pollici: 27 ''; Risoluzione: 1920 x 1080 Pixel; Formato: 16:9; Tecnologia pannello: IPS; Touchscreen: No; Uscita audio: Altoparlanti; Regolazione posizione: Inclinazione; Wi-Fi: Nessuna; Luminosità: 250 cd/m; Tempo di risposta: 5 ms;";Monitor e Periferiche PC > Monitor PC;[113,191];Dispositivi elettronici > accessori computer e tablet
