Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
766||32879777797;766;Psk Megastore;AW_MANAGER;32879777797;ASUS PRIME B550-PLUS AMD B550 Presa AM4 ATX;ASUS PRIME B550-PLUS, AMD, Presa AM4, 3rd Generation AMD Ryzen 3, 3rd Generation AMD Ryzen 5, 3rd Generation AMD Ryzen 7, 3rd..., DDR4-SDRAM, 128 GB, DIMM;INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE MADRI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777817;766;Psk Megastore;AW_MANAGER;32879777817;ASUS TUF Gaming GT301 Midi Tower Nero;ASUS TUF Gaming GT301, Midi Tower, PC, Nero, ATX, micro ATX, Mini-ATX, Acrilonitrile butadiene stirene (ABS), Acciaio, Vetro temperato, 16 cm;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777825;766;Psk Megastore;AW_MANAGER;32879777825;ASUS TUF Gaming GT501 White Edition Midi Tower Bianco;ASUS TUF Gaming GT501 White Edition, Midi Tower, PC, Bianco, ATX, EATX, micro ATX, Mini-ITX, Giocare, Blu, Verde, Rosso;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777827;766;Psk Megastore;AW_MANAGER;32879777827;ASUS ROG Z11 Mini Tower Nero;ASUS ROG Z11, Mini Tower, PC, Nero, Mini-ATX, Mini-DTX, Vetro temperato, Giocare;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777871;766;Psk Megastore;AW_MANAGER;32879777871;ASUS GT730-SL-2GD5-BRK NVIDIA GeForce GT 730 2 GB GDDR5;NVIDIA GeForce GT730, PCI Express 2.0, OpenGL 4.4, 2048MB GDDR5, 2560 x 1600;INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE VIDEO;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777873;766;Psk Megastore;AW_MANAGER;32879777873;ASUS GT730-4H-SL-2GD5 NVIDIA GeForce GT 730 2 GB GDDR5;ASUS GT730-4H-SL-2GD5, GeForce GT 730, 2 GB, GDDR5, 5010 MHz, 3840 x 2160 Pixel, PCI Express x1;INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE VIDEO;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879778009;766;Psk Megastore;AW_MANAGER;32879778009;"HP P22 G4 54,6 cm (21.5"""") 1920 x 1080 Pixel Full HD Nero";P22 G4 22 FHD Monitor;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879778137;766;Psk Megastore;AW_MANAGER;32879778137;ASUS TUF Gaming M3 mouse Ambidestro USB tipo A Ottico 7000 DPI;ASUS TUF Gaming M3, Ambidestro, Ottico, USB tipo A, 7000 DPI, Grigio;;[114];Elettrodomestici
766||32879778141;766;Psk Megastore;AW_MANAGER;32879778141;ASUS ROG Sheath Tappetino per mouse per gioco da computer Nero, Rosso;Rosso/nero, 695 g, antiscivolo;;[114];Elettrodomestici
766||32883481003;766;Psk Megastore;AW_MANAGER;32883481003;"LG 27MP400-B Monitor PC 68,6 cm (27"""") 1920 x 1080 Pixel Full HD LED Nero";"LG 27MP400-B, 68,6 cm (27""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481013;766;Psk Megastore;AW_MANAGER;32883481013;"LG 27BN650Y-B Monitor PC 68,6 cm (27"""") 1920 x 1080 Pixel Full HD LCD Nero";"LG 27BN650Y-B, 68,6 cm (27""""), 1920 x 1080 Pixel, Full HD, LCD, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481031;766;Psk Megastore;AW_MANAGER;32883481031;"LG 29BN650-B Monitor PC 73,7 cm (29"""") 2560 x 1080 Pixel UltraWide Full HD Nero";"LG 29BN650-B, 73,7 cm (29""""), 2560 x 1080 Pixel, UltraWide Full HD, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481107;766;Psk Megastore;AW_MANAGER;32883481107;MSI MAG B560M BAZOOKA scheda madre Intel B560 LGA 1200 micro ATX;MSI MAG B560M BAZOOKA, Intel, LGA 1200, Intel Celeron, Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9, Intel Pentium, DDR4-SDRAM, 128 GB, DIMM;INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE MADRI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481109;766;Psk Megastore;AW_MANAGER;32883481109;Nilox PSNI-6001 alimentatore per computer 600 W 20+4 pin ATX Metallico;ATX 20+4pin, EPS +12v (CPU), 2xMolex + 1 FDD, 4xSATA;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481111;766;Psk Megastore;AW_MANAGER;32883481111;Nilox PSNI-6001BK alimentatore per computer 600 W 20+4 pin ATX Nero;ATX 20+4pin, EPS +12v (CPU), PCI-Express 6pin, 2xMolex + 1 FDD, 4xSATA;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481155;766;Psk Megastore;AW_MANAGER;32883481155;Hewlett Packard Enterprise 865408-B21 alimentatore per computer 500 W Grigio;Hewlett Packard Enterprise 865408-B21, 500 W, 100 - 240 V, 50 - 60 Hz, 94%, Server, 80 PLUS Platinum;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481181;766;Psk Megastore;AW_MANAGER;32883481181;ALIMENTATORE 1100W;ALYZ1100;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481277;766;Psk Megastore;AW_MANAGER;32883481277;POWER GAME PSU 650W MODULAR BRONZE;Tecnoware - Gaming PSU 650W;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481311;766;Psk Megastore;AW_MANAGER;32883481311;POWER GAME PSU 850W MODULAR GOLD;Tecnoware - Gaming PSU 850W;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481353;766;Psk Megastore;AW_MANAGER;32883481353;Hewlett Packard Enterprise Intel Xeon Gold 6242 processore 2,8 GHz 22 MB L3;Hewlett Packard Enterprise Intel Xeon Gold 6242, Intel Xeon Gold, LGA 3647 (Socket P), 14 nm, 2,8 GHz, 64-bit, Scalabili Intel Xeon di seconda generazione;INFORMATICA E PERIFERICHE#PARTI DI PC#BARBECUE ELETTRICI#PROCESSORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481601;766;Psk Megastore;AW_MANAGER;32883481601;Elgato Cam Link 4K scheda di acquisizione video USB 3.2 Gen 1 (3.1 Gen 1);HDMI, 3840 x 2160, 8.1 x 1.2 x 3.1cm, 20g;INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE ACQUISIZIONE VIDEO;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481603;766;Psk Megastore;AW_MANAGER;32883481603;Elgato HD60 S scheda di acquisizione video USB 3.2 Gen 1 (3.1 Gen 1);"Elgato HD60 S, USB 3.2 Gen 1 (3.1 Gen 1), Console da gioco, PlayStation 4, Xbox One, Xbox 360 &amp; Wii U (unencrypted HDMI), 480p, 576i, 576p, 720p, 1080i, 1080p, USB tipo A, 3.2 Gen 1 (3.1 Gen 1)";INFORMATICA E PERIFERICHE#PARTI DI PC#SCHEDE ACQUISIZIONE VIDEO;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482001;766;Psk Megastore;AW_MANAGER;32883482001;Tecnoware Free Silent alimentatore per computer 500 W 20+4 pin ATX ATX Grigio;Tecnoware Free Silent, 500 W, 180 - 264 V, 47 - 63 Hz, 5 A, 22 A, 28 A;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482003;766;Psk Megastore;AW_MANAGER;32883482003;Nilox PSNI-3501 alimentatore per computer 350 W 20+4 pin ATX ATX Argento;ALIMENTATORE 350W ATX Silent Fan;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482005;766;Psk Megastore;AW_MANAGER;32883482005;Tecnoware FAL550FS12 alimentatore per computer 550 W 20+4 pin ATX ATX Nero;550 W, 180 - 264 V, 47 - 63 Hz, 140 x 85 x 150 mm, 1 Kg, ATX 20+4 pin;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482007;766;Psk Megastore;AW_MANAGER;32883482007;Nilox NX-PSNI4001 alimentatore per computer 400 W 20+4 pin ATX ATX Bianco;NX-PSNI4001, 400 W;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482009;766;Psk Megastore;AW_MANAGER;32883482009;ITB PSNI-4001S alimentatore per computer 400 W 20+4 pin ATX ATX Argento;400 W, 115/230 V AC, ATX 20+4 pin;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482011;766;Psk Megastore;AW_MANAGER;32883482011;Nilox PSNI-4501 alimentatore per computer 450 W 20+4 pin ATX ATX Argento;ATX 20+4pin, EPS +12v 4pin (CPU), 4xSATA, 450W, 30dB;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482013;766;Psk Megastore;AW_MANAGER;32883482013;Nilox PSNI-5001BK alimentatore per computer 500 W Nero;ATX 20+4pin, EPS +12v (CPU), PCI-Express 6+2pin, Molex + 1 FDD, 4xSATA, Black;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482015;766;Psk Megastore;AW_MANAGER;32883482015;Nilox NX-PSNI5001 alimentatore per computer 500 W 20+4 pin ATX ATX Argento;Alimentatore 500W Silent Fan PRO, 2 SATA , 1 FDD;INFORMATICA E PERIFERICHE#PARTI DI PC#ALIMENTATORI PC;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883482017;766;Psk Megastore;AW_MANAGER;32883482017;Tecnoware Free Silent alimentatore per computer 650 W 20+4 pin ATX ATX Nero;650W, 230V AC, 4+4 Pin, 120mm, Cavi 35 cm, Nero;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32896878471;766;Psk Megastore;AW_MANAGER;32896878471;ASUS TUF Gaming K1 tastiera USB Nero;ASUS TUF Gaming K1, Full-size (100%), USB, Interruttore a chiave meccanica, LED RGB, Nero;;[114];Elettrodomestici
766||32896878477;766;Psk Megastore;AW_MANAGER;32896878477;ASUS TUF Gaming K3 tastiera USB QWERTY Grigio;Meccanica, USB 2.0, Anti-ghosting con tecnologia N-key rollover, Full size, 1000 Hz, RGB, Wrist rest;;[114];Elettrodomestici
766||32879777327;766;Psk Megastore;AW_MANAGER;32879777327;"LG 24MP400-B Monitor PC 61 cm (24"""") 1920 x 1080 Pixel Full HD LED Nero";"LG 24MP400-B, 61 cm (24""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777447;766;Psk Megastore;AW_MANAGER;32879777447;"LG 24BN650Y-B Monitor PC 60,5 cm (23.8"""") 1920 x 1080 Pixel Full HD LED Nero";"LG 24BN650Y-B, 60,5 cm (23.8""""), 1920 x 1080 Pixel, Full HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777477;766;Psk Megastore;AW_MANAGER;32879777477;"YASHI Pioneer S 27 68,6 cm (27"""") 1920 x 1080 Pixel Full HD LED Nero";"68.6cm (27"""") Full HD 1920 x 1080 IPS, 16:9, 350cd/m, 1ms, 178/178, 1000:1";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777483;766;Psk Megastore;AW_MANAGER;32879777483;"YASHI Matrixx 61 cm (24"""") 1920 x 1080 Pixel Full HD LED Nero";"24"""", Full HD (1920 x 1080), IPS, 16:9, 60 Hz, 1 ms, 300 cd/m2, 178/178, 1 x VGA, 1 x HDMI, 1 x Display Port, 2 x USB 2.0";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777511;766;Psk Megastore;AW_MANAGER;32879777511;"YASHI YZ2721 Monitor PC 68,6 cm (27"""") 2560 x 1440 Pixel 2K Ultra HD LED Nero";"27"""", 2K QHD (2560 x 1440), IPS, 16:9, 2 ms, 75 Hz, 350 cd/m2, 1000:1, 178/178, Display Port, HDMI, DVI";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777523;766;Psk Megastore;AW_MANAGER;32879777523;"LG 32MN500M-B 80 cm (31.5"""") 1920 x 1080 Pixel Full HD LED Nero";"31.5"""", 1920 x 1080, IPS, 16:9, 250 cd/m, 5 ms, 178/178, 0.1212 x 0.3637 mm, 16.7 M";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777525;766;Psk Megastore;AW_MANAGER;32879777525;"LG 32QN600 Monitor PC 80 cm (31.5"""") 2560 x 1440 Pixel Quad HD LED Nero";"LG 32QN600, 80 cm (31.5""""), 2560 x 1440 Pixel, Quad HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777623;766;Psk Megastore;AW_MANAGER;32879777623;"LG 34BN770-B Monitor PC 86,4 cm (34"""") 3440 x 1440 Pixel UltraWide Quad HD LCD Nero";"LG 34BN770-B, 86,4 cm (34""""), 3440 x 1440 Pixel, UltraWide Quad HD, LCD, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777829;766;Psk Megastore;AW_MANAGER;32879777829;ASUS GX601 Midi Tower Nero;ASUS GX601, Midi Tower, PC, Nero, ATX, EATX, micro ATX, Mini-ITX, Alluminio, Giocare;INFORMATICA E PERIFERICHE#PARTI DI PC#CABINET;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481403;766;Psk Megastore;AW_MANAGER;32883481403;"Hewlett Packard Enterprise 1TB 3.5"""" SATA III 3.5"""" 1000 GB Serial ATA III";"Hewlett Packard Enterprise 1TB 3.5"""" SATA III, 3.5"""", 1000 GB, 7200 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481419;766;Psk Megastore;AW_MANAGER;32883481419;"Hewlett Packard Enterprise 2TB 3.5"""" SATA III 3.5"""" 2000 GB Serial ATA III";"Hewlett Packard Enterprise 2TB 3.5"""" SATA III, 3.5"""", 2000 GB, 7200 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481889;766;Psk Megastore;AW_MANAGER;32883481889;Fujitsu fi-7180 Scanner ADF 600 x 600 DPI A4 Nero, Bianco;fi-7180 - 600 dpi, 80ppm / 160ipm, ADF, A4, LCD, 2x CCD, USB 3.0, 4.2 kg;;[114];Elettrodomestici
766||32883481991;766;Psk Megastore;AW_MANAGER;32883481991;Fujitsu SP-1120N Scanner ADF 600 x 600 DPI A4 Grigio;20ppm/40ipm A4 Duplex ADF Gigabit Ethernet USB3.2 LED Office Scanner;;[114];Elettrodomestici
766||32879778051;766;Psk Megastore;AW_MANAGER;32879778051;"Reflecta 23141 Supporto TV a parete 152,4 cm (60"""") Nero";"Reflecta 23141, 81,3 cm (32""""), 152,4 cm (60""""), 100 x 100 mm, 600 x 400 mm, -15 - 5, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777545;766;Psk Megastore;AW_MANAGER;32879777545;"LG 17MB15T-B Monitor PC 43,2 cm (17"""") 1280 x 1024 Pixel LED Touch screen Multi utente Nero";"17"""" LED IPS, 1280x1024, 5 ms, 250 cd/m2, USB, D-Sub";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777495;766;Psk Megastore;AW_MANAGER;32879777495;"HP P24q G4 60,5 cm (23.8"""") 2560 x 1440 Pixel Quad HD LED Nero";"HP P24q G4, 60,5 cm (23.8""""), 2560 x 1440 Pixel, Quad HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777509;766;Psk Megastore;AW_MANAGER;32879777509;"HP EliteDisplay E243m 60,5 cm (23.8"""") 1920 x 1080 Pixel Full HD LED Nero, Argento";EliteDisplay E243m 23.8'' Monitor;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777547;766;Psk Megastore;AW_MANAGER;32879777547;"LG 27BN65Q-B Monitor PC 68,6 cm (27"""") 2560 x 1440 Pixel Quad HD LCD Nero";"LG 27BN65Q-B, 68,6 cm (27""""), 2560 x 1440 Pixel, Quad HD, LCD, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777669;766;Psk Megastore;AW_MANAGER;32879777669;"LG 32UN880-B Monitor PC 80 cm (31.5"""") 3840 x 2160 Pixel 4K Ultra HD LED Nero";"LG 32UN880-B, 80 cm (31.5""""), 3840 x 2160 Pixel, 4K Ultra HD, LED, 5 ms, Nero";INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777933;766;Psk Megastore;AW_MANAGER;32879777933;HP P24v G4 23.8 FHD IPS VGA HDMI Tilt 3y;HP P24v G4 23.8 FHD IPS VGA HDMI Tilt 3y;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481873;766;Psk Megastore;AW_MANAGER;32883481873;Fujitsu SP-1130N Scanner ADF 600 x 600 DPI A4 Grigio;30ppm/60ipm A4 Duplex ADF Gigabit Ethernet USB3.2 LED Office Scanner;;[114];Elettrodomestici
766||32883481877;766;Psk Megastore;AW_MANAGER;32883481877;Fujitsu fi-800R ADF + scanner ad alimentazione manuale 600 x 600 DPI A4 Nero, Bianco;ADF, A4, A5, A6, A7, A8, B5, B6, B7, B8, 600 x 600 dpi, USB 1.1, 2 kg;;[114];Elettrodomestici
766||32883481887;766;Psk Megastore;AW_MANAGER;32883481887;Fujitsu fi-7300NX Scanner ADF 600 x 600 DPI A4 Grigio, Bianco;"ADF, Duplex, 600 dpi, 4.3"""" TFT, USB 3.1 Gen1, LAN, 42 W";;[114];Elettrodomestici
766||32879777425;766;Psk Megastore;AW_MANAGER;32879777425;HP P22H G4 FHD MONITOR .;HP P22H G4 FHD MONITOR .;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777449;766;Psk Megastore;AW_MANAGER;32879777449;"HP E22 G4 54,6 cm (21.5"""") 1920 x 1080 Pixel Full HD LED Nero, Argento";E22 G4 FHD Monitor;INFORMATICA E PERIFERICHE#MONITOR;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481405;766;Psk Megastore;AW_MANAGER;32883481405;"Hewlett Packard Enterprise 1TB 3.5"""" SATA III 3.5"""" 1000 GB Serial ATA III";"Hewlett Packard Enterprise 1TB 3.5"""" SATA III, 3.5"""", 1000 GB, 7200 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481407;766;Psk Megastore;AW_MANAGER;32883481407;"Hewlett Packard Enterprise 300GB 2.5"""" 12G SAS 2.5";"Hewlett Packard Enterprise 300GB 2.5"""" 12G SAS, 2.5"""", 300 GB, 10000 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481421;766;Psk Megastore;AW_MANAGER;32883481421;"Hewlett Packard Enterprise 600GB 2.5"""" 12G SAS 2.5";"Hewlett Packard Enterprise 600GB 2.5"""" 12G SAS, 2.5"""", 600 GB, 10000 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481431;766;Psk Megastore;AW_MANAGER;32883481431;"Hewlett Packard Enterprise 872479-B21 disco rigido interno 2.5"""" 1200 GB SAS";"Hewlett Packard Enterprise 872479-B21, 2.5"""", 1200 GB, 10000 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481443;766;Psk Megastore;AW_MANAGER;32883481443;"Hewlett Packard Enterprise 4TB 3.5"""" 12G SAS 3.5"""" 4000 GB";"Hewlett Packard Enterprise 4TB 3.5"""" 12G SAS, 3.5"""", 4000 GB, 7200 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32879777847;766;Psk Megastore;AW_MANAGER;32879777847;"Hewlett Packard Enterprise R0Q55A disco rigido interno 2.5"""" 1200 GB SAS";Unità HDD MSA da 1,2 TB SAS 12G Enterprise 10K SFF (2,5 poll.) M2;INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481447;766;Psk Megastore;AW_MANAGER;32883481447;"Hewlett Packard Enterprise 600GB 2.5"""" 12G SAS 2.5";"Hewlett Packard Enterprise 600GB 2.5"""" 12G SAS, 2.5"""", 600 GB, 15000 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32883481449;766;Psk Megastore;AW_MANAGER;32883481449;"Hewlett Packard Enterprise 1.8TB 2.5"""" 12G SAS 2.5"""" 1800 GB";"Hewlett Packard Enterprise 1.8TB 2.5"""" 12G SAS, 2.5"""", 1800 GB, 10000 Giri/min";INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
766||32990007893;766;Psk Megastore;AW_MANAGER;32990007893;"Hewlett Packard Enterprise R0Q58A disco rigido interno 3.5"""" 6000 GB SAS";Unità HDD MSA da 6 TB SAS 12G Midline 7.2K LFF (3,5 poll.) M2;INFORMATICA E PERIFERICHE#PARTI DI PC#HARD DISK INTERNI;[113,191];Dispositivi elettronici > accessori computer e tablet
